한자단어,빈도
解任,4
公主,3
與,3
人命,3
全招,3
上,2
學士,2
曰,2
和,2
柔嘉,2
太皇太后,2
之,2
議覆,2
刑科,2
給事,2
於,2
巡撫,2
將敕,2
印交,2
總督,2
有,2
秋,1
七月,1
戊辰,1
朔享,1
太廟,1
親詣,1
行禮,1
陞,1
內閣,1
宋德宜,1
為,1
戶部,1
右侍郎,1
仍,1
兼,1
翰林院,1
乙丑,1
諭,1
兵部,1
尚書,1
明珠,1
下降,1
碩額,1
駙耿聚忠,1
碩,1
曾經,1
世祖,1
章,1
皇帝,1
撫養,1
宮中,1
又,1
蒙,1
鞠育,1
今聞,1
病,1
甚,1
朕,1
將親,1
往視,1
遂,1
幸,1
第視,1
疾,1
吏部,1
中紀,1
思哈,1
疏言近,1
見督撫,1
有候,1
代經,1
年,1
照常,1
理事,1
者,1
但,1
一經,1
恐,1
地方,1
之事漠,1
不關,1
心應,1
如,1
所,1
奏嗣後解,1
任督,1
撫,1
部文到,1
日,1
即令,1
謝事,1
若,1
無,1
總督省,1
分交,1
布政使,1
護理,1
從,1
刑部,1
中,1
彭之鳳,1
疏言,1
各省,1
具題,1
強盜,1
本章,1
有止,1
敘,1
臬,1
司招,1
由,1
即,1
入督撫,1
看,1
語者,1
亦,1
列入,1
疏內者,1
繁簡,1
不同,1
自宜畫,1
一查,1
等案,1
既,1
另,1
清冊,1
投送,1
部院,1
寺,1
各,1
衙門,1
其,1
奏章,1
內無庸,1
全敘,1
以省,1
煩瑣,1
強盜關,1
係,1
重大,1
其直,1
省,1
俱,1
著畫,1
一開列,1
疏內,1
己巳,1
上詣,1
皇太后,1
宮,1
問安,1
위기,0
