한자단어,빈도
耕種,5
於,4
地方,4
踏勘,4
之,3
大臣,3
具奏,3
八月,2
富寧安,2
達里,2
圖,2
等,2
外,2
請,2
令,2
及,2
前往,2
設立衛,2
所,2
富寧安會,2
同督撫,2
上,2
墾種,2
戊子,1
朔,1
祭,1
大社,1
大稷,1
遣,1
都,1
統崇古禮,1
行禮,1
丁亥,1
吏部,1
尚書,1
疏言臣,1
遵旨,1
處,1
田苗,1
茂盛,1
豐收,1
可期,1
但,1
軍,1
需莫要,1
糧米臣,1
復,1
細訪,1
自嘉峪關,1
至,1
可墾,1
地尚,1
多肅州,1
北口,1
金塔寺,1
亦可,1
間臣,1
親往,1
遍行,1
會同,1
巡撫綽奇,1
招民,1
再,1
甘肅,1
陝西,1
文武,1
地方官,1
捐輸,1
無論,1
官民,1
有願,1
以己,1
力耕種,1
者,1
亦,1
俟,1
收,1
穫,1
後,1
人民,1
漸集,1
邊疆,1
大有裨益,1
得旨,1
著議政,1
九卿,1
詹事,1
科道,1
會議,1
尋議,1
相應令,1
等同,1
往,1
詳議,1
諭,1
議政,1
曰,1
這事令,1
之議,1
不合,1
係,1
駐,1
扎,1
肅州,1
管理,1
軍務之人,1
不宜,1
派往,1
著,1
巡撫,1
綽奇將,1
可以,1
勘明會,1
同富寧安,1
確議,1
以,1
三等,1
侍衛伍,1
達禮,1
為,1
鑾,1
儀衛鑾儀,1
使,1
歸化城,1
土默特,1
都統,1
丹津,1
來朝,1
己丑,1
駐蹕,1
汗,1
特木爾達,1
巴漢昂,1
阿,1
위기,0
