한자단어,빈도
康熙,2
等,2
州,2
并,2
之,2
從,2
十一年,1
壬子,1
五月,1
丙午,1
朔,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安以,1
江南,1
安慶,1
七府,1
滁州,1
三州,1
連歲,1
被,1
水淹,1
蝗蝻,1
等災,1
兼,1
淮安,1
揚,1
饑,1
民,1
流,1
離,1
載,1
道,1
命,1
該,1
督,1
撫,1
將,1
現,1
存,1
捐,1
納,1
米,1
石,1
寧,1
國,1
太平,1
等府,1
存貯米,1
穀,1
檄令,1
各府,1
縣,1
照民數,1
多寡,1
速行,1
賑濟,1
乙巳,1
陞,1
太,1
常寺卿,1
周卜世為,1
大理寺,1
卿命,1
侍衛,1
吳丹學士,1
郭廷祚,1
閱視,1
河工,1
繪圖,1
進,1
呈,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
三十八,1
丁未,1
戶部議,1
覆,1
安徽,1
巡撫,1
靳輔,1
疏言臨,1
淮靈,1
璧,1
二縣,1
前,1
虛報,1
開墾,1
拋,1
荒水,1
衝沙壓,1
田地,1
共,1
四千,1
六百,1
一十六,1
頃有,1
奇實,1
係,1
小民,1
賠糧,1
請將,1
十年,1
以前,1
額賦,1
盡行,1
豁免,1
應如,1
所,1
請,1
旌表,1
陜,1
西靖,1
遠衛烈,1
婦馬海妻,1
楊氏給,1
銀建坊,1
如例,1
위기,0
