한자단어,빈도
大臣,6
之,6
布政使,5
蒙古,5
等,4
往,4
不,4
彭鵬,4
朕,4
皇后,3
以,3
米,3
駐,3
所,3
既,3
尚書,2
為,2
司,2
陞,2
山東,2
披甲,2
歸化,2
三十,2
佐領,2
糧,2
官兵,2
即,2
如,2
旗下,2
舊兵,2
矣,2
安插,2
劄,2
軍驍,2
騎,2
仍,2
撥遣,2
訓練,2
驍騎,2
給餉,2
前,2
撥給,2
曰,2
有,2
見,2
皆,2
不可,2
信,2
在,2
和平,2
亦,2
刑具,2
乃,2
復,2
冬,1
十月,1
辛未,1
朔享,1
太廟,1
遣,1
吏部,1
庫勒納行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
康熙,1
三十三年,1
時憲歷,1
調山東,1
楊廷耀,1
福建,1
按察使,1
喻成,1
龍為,1
庚午,1
安北,1
將軍領,1
侍衛內,1
伯費,1
揚古,1
疏言散,1
秩,1
杜思噶爾尚,1
書班迪,1
選來,1
堪,1
三千六,1
十五,1
人俱到,1
城分,1
伊等,1
錢,1
未,1
到,1
之前,1
自耕,1
穀,1
給之又益,1
歸化城,1
貯倉,1
舊,1
俟,1
收割,1
後,1
令,1
土默特,1
撥,1
人夫,1
車輛,1
殺,1
虎口,1
取米,1
如數,1
補倉,1
選到,1
俱堪,1
附,1
於,1
滿兵,1
一二年,1
間,1
得,1
旨,1
此項,1
兵,1
勿,1
城令,1
右衛量,1
誠往,1
駐右衛,1
滿洲護,1
其,1
官員,1
照前,1
二年,1
內,1
可比,1
議政王,1
會議,1
以聞,1
尋議,1
右衛軍中,1
每佐領,1
下應,1
減去護,1
軍,1
二名,1
一名,1
將此,1
充為,1
八旗,1
右衛伊,1
給口,1
草料,1
則,1
兵丁,1
應,1
每月,1
銀一,1
兩,1
官員給,1
半,1
俸,1
至,1
滿官,1
減照,1
兵將,1
減護,1
住房,1
軍器,1
諸物,1
俱照,1
滿兵例,1
未遷,1
以前,1
不必,1
銀,1
依前,1
計口給,1
從,1
壬申,1
諭大學士,1
給事,1
中,1
參今,1
科順天,1
鄉試,1
疏內,1
請,1
親審將,1
主考,1
同,1
考官,1
并,1
舉人,1
一一,1
窮究,1
之語,1
謂諸,1
若,1
倚,1
任,1
雖,1
亦可,1
信乎况,1
治,1
天下,1
拘,1
執小節,1
當敦,1
崇大體,1
御,1
大小事,1
一人親,1
審則,1
庶務何,1
由,1
畢理且,1
自古,1
以來,1
無,1
此體,1
依,1
所奏將,1
徐倬,1
親問,1
必將,1
取入,1
宮內,1
不得已,1
而,1
用者,1
何忍,1
係,1
言官,1
當勸,1
寬,1
大,1
請親,1
行刑,1
訊朕實,1
不解,1
也,1
著,1
九卿,1
議奏,1
又,1
諭,1
科爾坤,1
諳練,1
事務,1
戶部,1
時著,1
勤勞,1
被,1
參之事殊,1
明晰,1
以其,1
年邁,1
任用,1
可,1
尚書銜,1
左,1
副,1
都御史,1
佛葆為,1
盛京,1
刑部侍郎,1
위기,0
