한자단어,빈도
喇嘛,13
朕,9
等,7
曰,7
之,7
於,6
達賴,6
為,4
至,4
我,4
而,4
皇上,4
大臣,3
蒙古,3
副,3
都,3
人,3
皆,3
宗喀巴,3
遣使,3
無,3
侍郎,3
德珠,3
通州,3
便,3
也,3
侍衛內,2
白旗,2
允,2
遵,2
諭,2
奉,2
矣,2
是,2
數人,2
之道,2
使,2
與,2
胡土克圖,2
至噶爾丹,2
噶爾丹,2
有,2
或,2
欲,2
總督,2
倉場,2
奏,2
上,2
謨,2
秋,1
七月,1
乙卯,1
朔享,1
太廟,1
遣領,1
公,1
舅舅,1
佟國維行禮,1
癸丑,1
調鑲,1
統喀住,1
本旗,1
滿洲,1
統,1
陞,1
前鋒,1
參領,1
圖席,1
希為,1
鑲,1
統皇長,1
子,1
禔,1
自,1
中,1
拖,1
陵,1
回,1
京,1
師,1
達,1
賴,1
使人,1
戈尼爾羅卜贓,1
帕克,1
巴格,1
隆,1
自西寧,1
至京上,1
命領,1
索額,1
圖大學士,1
伊桑阿,1
傳諭,1
噶爾丹敗,1
烏闌布通,1
遁走,1
之時,1
首頂,1
威靈,1
佛像,1
設誓,1
云,1
不但,1
聖上,1
屬下,1
人民,1
即喀爾喀降,1
以外,1
再,1
不敢,1
復,1
犯,1
去年,1
又,1
背誓,1
至克魯倫,1
地方,1
殘害,1
喀爾喀掠,1
降人納,1
木扎爾陀音,1
親統,1
大軍往,1
討噶爾丹懼,1
奔,1
遁,1
適遇,1
防禦,1
之兵,1
誅,1
殺過,1
當噶爾丹率,1
逃,1
竄,1
餘者,1
盡降,1
厄魯特遂滅,1
厄魯特降,1
人告,1
久已,1
脫,1
緇,1
天下,1
尊奉,1
如達賴,1
身故,1
理宜,1
報聞,1
諸護,1
法主以,1
班禪主,1
之教繼,1
法乃匿,1
之喪,1
指達賴,1
之名,1
唆,1
誘噶爾丹,1
屢,1
問之,1
第巴,1
不,1
相見,1
偽居,1
高樓,1
之上,1
以示,1
第巴原,1
係,1
下,1
管事人,1
優擢,1
封為,1
土伯特國,1
王乃陽,1
法陰,1
噶爾,1
丹比,1
欺達賴,1
班禪,1
壞,1
之法前,1
遣濟隆,1
所為,1
噶爾丹誦,1
經選擇,1
戰日,1
眾生,1
往,1
召班禪,1
沮,1
不遣,1
無責達賴,1
達賴汗,1
青海,1
諸,1
台吉,1
之意,1
今,1
果達賴,1
尚在則,1
面見,1
使臣,1
曉諭,1
旨行,1
凡事,1
俱略,1
介意,1
若,1
仍,1
誑,1
不令,1
相見斷,1
不輕止,1
誓濟隆,1
見,1
在,1
其,1
地問,1
豈,1
謬乎,1
今將,1
往彼其來,1
全歸,1
先歸爾,1
可,1
詢明,1
隨,1
其意,1
遣,1
丙辰,1
上詣,1
皇太后,1
宮,1
問安,1
先是,1
上諭,1
大通,1
橋閘河,1
向,1
民船,1
往來,1
今應令,1
小舟,1
泛載,1
民殊,1
有利,1
濟著議,1
以聞,1
石文桂,1
遵旨,1
看,1
京城,1
河道,1
繪圖,1
呈覽,1
上問,1
五處,1
閘口,1
行船,1
民否,1
石文桂奏,1
初,1
奉旨,1
時臣,1
恐,1
運米,1
有誤,1
今運丁及,1
商人,1
互為,1
推挽,1
甚是,1
兩,1
百姓,1
各造,1
小船,1
將,1
貨物,1
運至京師,1
甚易,1
雨水,1
時往,1
來,1
行人,1
亦,1
感激,1
皇恩,1
名其船,1
便民,1
非臣,1
思慮,1
所能,1
及,1
召議政,1
滿漢大學士,1
尚書,1
學士,1
等示,1
以北,1
征機宜,1
諸臣,1
敬閱,1
畢奏,1
窮荒,1
巨寇,1
煽惑,1
群心,1
中外,1
生民,1
計親,1
統六師,1
遠涉,1
絕漠,1
睿,1
神算,1
百日,1
之內,1
遂,1
凱旋,1
開闢,1
以來,1
勘定,1
之略,1
成功,1
之速,1
未有,1
如,1
者,1
翰林院,1
掌院,1
學士常書,1
張英奏,1
廟謨豫定,1
至後無不稔,1
合,1
功德,1
崇峻,1
美不勝書,1
伏讀,1
御,1
製,1
前,1
後,1
次序,1
備極,1
周詳,1
非典,1
訓,1
誥,1
伏,1
乞,1
將所紀載,1
俯賜臣,1
俾,1
得,1
敬慎,1
編摩,1
垂諸,1
簡冊,1
洵,1
億萬年,1
盛事,1
위기,0
