한자단어,빈도
等,5
其,4
都,3
所,3
馬,3
駝,3
皇,3
和,3
軍器,2
之,2
副,2
又,2
呈,2
從,2
借,2
買,2
進剿,2
於,2
銀,2
借給,2
官兵,2
十五,2
收貯,2
子允,2
八月,1
甲寅,1
朔,1
烏,1
朱穆,1
秦多羅厄羅德尼貝勒策,1
卜,1
登來,1
朝,1
壬子,1
議政,1
大臣,1
等議,1
覆靖逆將,1
軍富寧安,1
疏言臣,1
准部,1
咨見,1
今大兵,1
移駐,1
烏魯木齊,1
地方,1
各營,1
整齊,1
及馬匹,1
能否,1
足用,1
處令臣,1
查驗,1
具奏,1
今據,1
統睦森,1
統薩爾禪,1
智勇,1
甘肅,1
提督,1
路振聲,1
回稱,1
伊等,1
屬護,1
軍驍,1
騎綠旗,1
兵丁,1
一應,1
匹,1
俱,1
各,1
完足,1
無致,1
貽,1
悞,1
等語,1
據,1
統英柱,1
常壽,1
稱,1
前,1
襲擊,1
吐魯番,1
處馬駝,1
稍,1
有,1
疲損,1
因以,1
俸,1
餉,1
抵購,1
補足,1
預備,1
今,1
二年,1
有餘汛,1
防,1
差使,1
不無少,1
虧,1
仍,1
見,1
支行,1
糧,1
外借,1
給庫,1
銀買,1
補馬駝,1
此,1
借之庫,1
將來,1
應給行,1
糧內,1
按,1
月,1
坐,1
扣,1
清,1
完,1
語臣,1
請,1
允,1
十二,1
萬,1
六千,1
九百,1
九,1
兩令,1
補,1
缺額,1
應,1
如富,1
寧安所,1
請令,1
陝西,1
巡撫噶什圖,1
如數,1
解送,1
軍營,1
暫行,1
俟,1
大兵,1
准其,1
與,1
購補馬,1
存留,1
停其,1
照常,1
之予,1
故,1
直隸,1
總督,1
趙,1
弘燮,1
祭葬,1
諡,1
肅敏,1
丙辰,1
上行,1
圍命,1
三子,1
碩誠親,1
王允祉,1
皇四子,1
碩雍親,1
王胤,1
禛,1
皇五子,1
碩恒親,1
王允祺皇,1
十三,1
子胤祥皇,1
禑,1
十六,1
子允祿,1
二十,1
禕,1
隨駕,1
是,1
日,1
自熱河,1
啟行,1
駐蹕,1
黃,1
土坎,1
免,1
浙江,1
蘭溪,1
五縣,1
本年,1
分旱,1
災額,1
賦有,1
差,1
위기,0
