한자단어,빈도
一等,6
大臣,3
索尼,3
於,3
伯,2
所有,2
伯外,2
康熙,1
六年,1
丁未,1
閏,1
四月,1
乙亥,1
朔輔政,1
疏辭,1
公爵,1
得,1
旨覽卿,1
奏,1
具見,1
誠,1
悃,1
但錫爵,1
酬庸,1
國家,1
大典,1
卿,1
宣力,1
累朝忠猷,1
茂著膺,1
茲,1
寵秩,1
理允,1
符著,1
即,1
祇,1
遵,1
成命,1
不必,1
遜辭,1
甲戌,1
議政王,1
貝勒,1
等,1
遵旨,1
會議,1
輔政,1
應授,1
為,1
公得,1
旨,1
歷事,1
累朝,1
畢,1
殫忠忱,1
遵奉,1
遺詔,1
輔理,1
政務懋著,1
勞績,1
深為,1
可嘉,1
著,1
授為,1
公,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
二十一,1
丁丑,1
以,1
伯釋,1
迦,1
保為,1
正,1
藍旗漢,1
軍,1
副,1
都,1
統,1
위기,0
