한자단어,빈도
為,3
保舉,3
刑部,2
右侍郎,2
撥,2
西安,2
官兵,2
一千名,2
蕩,2
撤回,2
戍守,2
不准,2
上,2
曰,2
之,2
康熙,1
二十五年,1
丙寅,1
秋,1
七月,1
癸未,1
朔享,1
太廟,1
遣,1
內,1
大臣,1
舅舅,1
佟國維行,1
禮上詣,1
太皇太后,1
皇太后,1
宮,1
問安轉,1
張可前,1
左侍郎,1
陞,1
河南,1
巡撫,1
王日藻,1
以正,1
白旗,1
故,1
一等,1
阿思哈,1
尼哈番,1
賴塔長,1
子費葉,1
冷襲,1
職,1
辛巳,1
先是,1
陜,1
省,1
用兵,1
時,1
以漢中,1
地方,1
緊要,1
滿洲漢,1
軍,1
各,1
戍防,1
後,1
四方,1
平部議,1
將所,1
其半,1
仍,1
留,1
輪班,1
至,1
是,1
將軍希福,1
等,1
以漢,1
中棧,1
道崎嶇,1
行走不便,1
更番,1
往返,1
民人遞,1
送,1
勞苦,1
請,1
一并,1
部議,1
平以,1
來漢中,1
駐防,1
原屬,1
無益,1
朕,1
不忍,1
使兵民,1
交困,1
其輪班,1
及永遠,1
駐,1
防俱令,1
停止,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百二十六,1
乙酉,1
戶部議,1
覆,1
御史,1
戴通,1
條奏,1
坐,1
糧廳,1
監督員,1
缺應將,1
清廉,1
賢能,1
官員,1
差往,1
各部,1
院官員,1
不稱,1
職者,1
許堂,1
官不時,1
參奏,1
傳諭,1
已久,1
未見舉,1
行至,1
於,1
揀,1
選不過,1
特旨,1
偶,1
一行,1
之若,1
以此,1
定例,1
則資,1
俸,1
深者,1
既有,1
壅滯,1
患,1
而,1
奔,1
競之端,1
亦,1
即,1
由此,1
而生,1
著,1
行,1
위기,0
