한자단어,빈도
有,4
宜責成,4
一,3
總兵,3
兵部,2
陳,2
魏裔介,2
三年,2
拏,2
俸,2
請,2
從,2
之,2
又,2
道府,2
彙,2
總管,2
五百名,2
提督,2
侯爵,2
勞績,2
以,2
順治,1
十八年,1
辛丑,1
六月,1
戊寅,1
朔以,1
督捕,1
右侍郎,1
協為,1
總督,1
倉,1
塲,1
戶,1
部,1
左侍郎,1
左,1
都御史,1
疏言,1
請定,1
司道,1
久任,1
之法,1
除,1
解逃人,1
及,1
漕,1
糧足,1
額題,1
定例,1
此外,1
非歷,1
不,1
與,1
遷轉,1
庶久任,1
在,1
職諳練,1
民事,1
部議,1
如,1
所,1
言,1
巡按,1
已經,1
停止,1
事務,1
盡屬,1
撫臣,1
但,1
按臣,1
可行,1
而撫臣,1
不便,1
行者,1
宜加變,1
通敬,1
六款,1
考察,1
賢否,1
綜核,1
錢,1
糧,1
藩司,1
一察點,1
兵馬宜,1
轉委該,1
道,1
一祀,1
典,1
旌表,1
刑名,1
臬,1
司一嚴,1
蠹,1
役,1
應報,1
部者,1
報部應,1
題者,1
題,1
下部,1
知之,1
議覆,1
駐防,1
西安,1
傅喀禪,1
疏,1
添,1
甲兵,1
一千名,1
應將,1
本省,1
督標兵,1
撫標兵,1
裁去,1
改給,1
該,1
浙江,1
田雄,1
疏辭,1
兼,1
請解,1
任得,1
旨卿,1
擒,1
獲,1
福王,1
投誠功,1
大,1
隨,1
大兵,1
攻戰,1
甚多鎮,1
守,1
海疆,1
宣力,1
年,1
故特授,1
用示,1
眷酬,1
宜祗,1
遵,1
成命,1
益,1
殫忠猷,1
副,1
倚任,1
不必,1
遜辭,1
丙子,1
諭,1
工部,1
朝,1
房關,1
係,1
重大,1
蓋造,1
尚未,1
全備,1
未肅,1
觀瞻,1
兩旁,1
空地,1
著俱蓋,1
造命,1
湖廣,1
鄖陽,1
官,1
李逢茂,1
改充,1
湖廣沅州,1
官以,1
慕義侯,1
譚弘下,1
投誠偽,1
嚴啟,1
等,1
四十八,1
員著,1
俱授,1
都督,1
僉,1
事賞,1
賚,1
如例,1
己卯,1
原任,1
雲,1
南巡,1
撫林,1
天擎,1
為,1
延綏,1
巡撫,1
위기,0
