한자단어,빈도
於,5
謁,4
不必,4
以下,3
三品,3
官員,3
以上,3
應,3
城門,3
禮開,3
進謁,3
康熙,2
分水,2
災額,2
陵,2
往,2
盛京,2
至,2
外行,2
禮部,2
官同,2
看守,2
值班,2
官員導,2
引進,2
來,2
時,2
享殿,2
行禮,2
一百名,2
二月,1
甲午,1
朔免,1
江南,1
壽州,1
等,1
五州,1
縣衛,1
二年,1
賦有,1
差免,1
陜,1
西,1
秦州,1
元年,1
賦十,1
之三,1
癸巳,1
恭,1
鐫,1
太祖,1
高,1
皇帝,1
太,1
宗文皇帝,1
尊,1
諡,1
前,1
石碑,1
裁會試,1
中式,1
副,1
榜,1
禮部議,1
奏,1
陵禮,1
儀王,1
凡,1
有事,1
福陵,1
昭陵,1
祗,1
者,1
若,1
往孝陵,1
石門王,1
大門,1
大門陵,1
上,1
湯泉養,1
疾者,1
詣,1
應准,1
若遇,1
祭祀,1
供獻,1
隨班行,1
禮得旨,1
王貝勒行,1
殿門,1
貝子,1
開門餘,1
依議,1
乙未,1
兵部,1
議覆禮,1
科給,1
事中,1
廖丹,1
疏言邊,1
省,1
投誠官員應,1
各省,1
分用,1
其武,1
進士候,1
推選者,1
甚多,1
請,1
暫停,1
武闈,1
會試,1
查會試,1
大典,1
不便,1
停止,1
本科,1
減去,1
中額止,1
取中,1
武進士,1
從,1
之,1
위기,0
