한자단어,빈도
陳,9
康熙,5
旨,5
和,4
蠲免,4
等,4
榖,4
都,4
聞,4
之,3
五十年,3
官,3
皇后,3
在,3
小民,3
四等,3
即,3
世武,3
郭世隆,3
詵,3
趙,3
湖廣,3
巡撫,3
又,3
調用,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百四十,2
頒,2
五十一年,2
福建,2
諭,2
雲南,2
貴州,2
省,2
應徵,2
臺,2
稻,2
請,2
於,2
遲,2
已,2
俱,2
發往,2
黑龍江給,2
披甲,2
人為,2
行文,2
上,2
諾,2
尚書,2
滋蔓,2
各,2
下部,2
不,2
拏,2
其,2
留任,2
張伯行,2
民生,2
以,2
具,2
盜,2
家給,2
而,2
錢,2
甚,2
糧船,2
毛,2
塘,2
臣,2
八,1
辛卯,1
冬,1
十月,1
丙辰,1
朔享,1
太廟,1
遣領,1
侍衛內,1
大臣,1
公傅爾丹行,1
禮遣,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
時憲,1
歷戶,1
部議,1
覆,1
巡撫黃秉中,1
疏言,1
四十九年,1
奉上,1
直隸,1
奉天,1
浙江,1
廣東,1
廣西,1
四川,1
地丁,1
銀兩至,1
灣府,1
屬三縣,1
地畝,1
向,1
徵稻,1
並無額,1
編銀,1
兩其,1
本色,1
應,1
一體,1
查此,1
項錢,1
糧該,1
撫應,1
春夏,1
開徵,1
之前,1
即行題,1
至,1
秋季,1
方行,1
具奏應,1
不准,1
行得,1
灣府屬,1
應徵稻,1
經徵完,1
雖,1
與,1
無益,1
其應,1
徵,1
著行,1
刑部,1
衙門題,1
太原,1
府民,1
鳩,1
黨,1
搶,1
奪,1
遶,1
行,1
陝,1
西湖,1
廣貴州,1
一案,1
應將,1
為,1
首陳四擬,1
斬立,1
決為,1
從,1
六,1
三十六名,1
及婦,1
女,1
三十六,1
口,1
奴得,1
四著,1
處,1
斬,1
其餘犯,1
及,1
婦女,1
人口,1
分別,1
白,1
納寧,1
古塔,1
墨爾根,1
奴,1
各該,1
將軍嚴,1
加拘守,1
勿,1
致脫,1
逃,1
如,1
有,1
一二,1
脫逃者,1
行奏聞,1
召三省,1
原,1
任督,1
撫禮部,1
尚書貝,1
刑部尚,1
書齊,1
工部,1
左,1
都御史,1
申喬,1
詰,1
問縱容,1
情由,1
免冠,1
引罪,1
察議,1
尋部議,1
藏匿,1
行緝,1
縱往,1
別省,1
陝西,1
行走,1
巡撫齊,1
並不查,1
俱照,1
溺,1
職例,1
革職,1
總督,1
偏,1
沅,1
申喬照,1
該管,1
上司,1
例各降,1
四級,1
總督貝,1
不行,1
奏聞,1
照例,1
降一級,1
四經,1
過府,1
州,1
縣,1
官應,1
該督,1
撫查,1
參得,1
齊,1
俱降,1
五級,1
著革職,1
申喬著,1
降四級,1
貝和諾,1
著降,1
一級,1
餘依議,1
江蘇,1
疏言臣,1
屬七府,1
一州,1
比來,1
年,1
歲,1
豐登家給,1
人足嗣後臣,1
更,1
勸民積,1
儲,1
教民,1
節儉厚,1
復,1
民,1
性行,1
見戶慶,1
豐盈,1
人敦禮,1
讓,1
黃,1
童白叟共樂,1
雍熙,1
矣,1
得,1
自古,1
人臣,1
事君,1
必令,1
疾苦,1
以上,1
勸善,1
懲惡,1
屏絕,1
私黨,1
愛民弭,1
革除,1
惡習,1
敦厚,1
風俗,1
為務前,1
奏,1
稱務期,1
人足仰,1
報君恩今,1
未及,1
一年,1
遽,1
云家給,1
人足,1
毋,1
乃文,1
飾,1
太,1
過乎,1
江浙,1
地方,1
盜賊,1
叢集,1
鄉紳,1
兵民,1
甚屬,1
不安,1
今歲,1
糧未,1
清虧,1
欠,1
多,1
悞,1
米色,1
不堪,1
昔,1
朕,1
南巡,1
時米,1
價較,1
前,1
賤且,1
並無災,1
祲,1
猶慮,1
窮苦,1
屢,1
今盜,1
賊,1
該撫,1
反稱,1
人足者,1
無非,1
掩飾,1
前言,1
耳,1
未必,1
實有,1
利益,1
也,1
嗣,1
後,1
毋得,1
如此,1
虛詞,1
矜譽,1
凡事,1
必速行,1
完結敦,1
風厚俗,1
弭,1
安民,1
催,1
趲,1
清理,1
糧以,1
圖報,1
効,1
該部,1
嚴飭,1
乙卯,1
自,1
暢春園,1
回宮,1
七,1
丁巳,1
上幸,1
暢春園詣,1
皇太后,1
宮,1
問安以,1
管,1
盛京,1
將軍事務,1
統嵩,1
祝為,1
禮部,1
鎮,1
筸,1
總,1
兵,1
張,1
谷,1
貞,1
疏,1
報,1
苗,1
人,1
蠢,1
頑,1
馴,1
欲,1
親,1
督,1
官兵,1
入寨,1
搜剿,1
先行,1
摺奏,1
奉旨,1
不可,1
擾害,1
良民,1
遵聖,1
訓督兵,1
進剿,1
苗人吳,1
天星,1
等聞聲,1
震恐,1
輸誠向,1
化臣,1
見,1
蠢苗,1
悔罪,1
仰體,1
皇上,1
好生之德,1
徹兵,1
歸,1
知之,1
위기,0
