한자단어,빈도
等,3
都,2
正法,2
固山,2
二月,1
壬辰,1
朔諭,1
大學士,1
山東,1
巡撫,1
李樹德以,1
拏,1
獲興,1
販私,1
鹽臣,1
賊,1
王美公等,1
一案,1
奏聞,1
伊等假,1
標將,1
軍,1
名目,1
聚黨行,1
兇妄亂,1
犯法,1
若將,1
此事,1
批出,1
發科到,1
部,1
另,1
議則致,1
遲延著,1
統托賴,1
侍郎,1
張廷,1
玉學士,1
登德作速,1
前往,1
會同,1
該,1
撫鎮,1
嚴行,1
夾訊宜,1
者,1
於,1
三月,1
前,1
即,1
在,1
彼處,1
宜發,1
遣者,1
著,1
伊,1
帶,1
至京師,1
發往,1
和,1
布多,1
烏蘭古木,1
地方,1
辛卯,1
授,1
貝子,1
允,1
禟,1
女為,1
縣君婿,1
趙,1
世揚,1
為,1
額,1
駙,1
遣散,1
秩,1
大臣,1
尚崇廙,1
奏事,1
雙全,1
攜,1
茶酒,1
往,1
奠故,1
鑲,1
藍旗,1
滿洲,1
統兼前,1
鋒統,1
領瑯圖,1
賜,1
馬,1
二匹,1
銀,1
三百,1
兩予,1
祭葬,1
如例,1
以,1
故,1
二等,1
精奇,1
尼哈番,1
王珏子,1
王世廉,1
襲職,1
乙未,1
上以,1
御極,1
六十年,1
大慶遣,1
官告,1
祭天,1
地太廟,1
社稷,1
위기,0
