한자단어,빈도
地方,3
有,3
大臣,2
總兵,2
官,2
御舟,2
趙,2
申喬,2
耗贈,2
銀米,2
預行,2
欠者,2
仍照,2
是,2
杭州府,2
夏,1
四月,1
癸未,1
朔享,1
太廟,1
遣散,1
秩,1
宗室,1
德寧行,1
禮御,1
舟泊,1
仁和,1
縣,1
武林,1
頭,1
浙江,1
溫州,1
崔相國,1
福建,1
漳州,1
許鳳來,1
朝,1
壬午,1
泊嘉興府,1
岳廟,1
偏沅巡撫,1
疏言,1
漕運旗,1
丁舊,1
於,1
起運,1
之前,1
給發,1
近因,1
科臣,1
戴璠條,1
奏,1
請,1
將此,1
項銀米,1
暫留,1
糧道,1
倉庫,1
內,1
俟,1
漕運,1
抵通後詳,1
查旗,1
丁無掛,1
補行給,1
發如,1
有掛,1
即行,1
扣抵,1
臣查,1
湖南,1
去京,1
遙遠,1
若,1
不,1
預發耗,1
贈銀米,1
恐致誤,1
漕祈,1
舊例,1
預給,1
得,1
旨,1
此項,1
非,1
支給,1
旗丁,1
必致,1
困苦,1
且,1
抵通後即,1
無掛,1
欠,1
之,1
處,1
或,1
遇,1
不肖,1
司,1
不能,1
如數,1
補給,1
侵蝕,1
入己,1
俱,1
未,1
可定,1
所奏,1
甚,1
著,1
舊,1
例行,1
甲申,1
至,1
闔,1
郡,1
紳,1
衿,1
兵民,1
等,1
盈路,1
跪迎,1
聖駕,1
仰覲,1
天顏歡,1
聲雷動,1
日,1
上,1
駐蹕,1
城內賜扈,1
從,1
侍衛護,1
軍參,1
領護,1
軍校護,1
軍,1
執事,1
人員緞,1
疋,1
差,1
위기,0
