한자단어,빈도
之,5
掣,3
籤,3
者,3
吏部,2
於,2
遲延,2
照外,2
投供驗,2
到,2
如,2
陞,2
請,2
三月,1
戊辰,1
朔以,1
翰林院,1
侍講,1
鄭任,1
鑰,1
提督,1
江南,1
學政以,1
散,1
秩,1
大臣,1
吉當,1
阿為,1
鑲,1
藍旗,1
滿洲,1
副,1
都,1
統,1
丁卯,1
鑾,1
儀衛鑾儀,1
使,1
李得,1
勝以,1
老,1
乞,1
休允,1
庚午,1
等,1
衙門議,1
覆,1
四川,1
道,1
御史,1
孫紹,1
曾,1
條奏,1
一倉,1
差,1
監督應,1
每年,1
開印,1
時令,1
各部,1
院,1
衙門,1
將賢能,1
滿漢,1
官員,1
保送,1
戶部會,1
同,1
九卿,1
揀,1
選,1
俱題,1
限,1
二月,1
內,1
到任,1
如有,1
處令,1
各該,1
衙門將,1
故題,1
明一,1
京官,1
赴,1
補應,1
官例,1
前,1
月初,1
一日,1
方准,1
未經,1
不准,1
銓,1
補有,1
無故,1
不到,1
官規,1
避例,1
處分,1
一首,1
領雜,1
職凡,1
在外,1
推,1
停,1
其,1
赴京,1
任之時,1
將文,1
憑,1
封,1
發該,1
撫詳,1
加查,1
驗,1
照例,1
給發速,1
催,1
赴任,1
均,1
應,1
所,1
從,1
위기,0
