한자단어,빈도
萬,7
等,6
二千,4
及,3
上詣,2
諸王,2
貝勒貝子,2
大臣,2
大學士,2
太皇太后,2
皇太后,2
文武,2
李,2
都,2
三十五,2
六百,2
九千,2
四百八十,2
康熙,1
二十五年,1
丙寅,1
春,1
正月,1
丙辰,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
宮行,1
禮御,1
太和,1
門王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
照例,1
筵宴,1
朝鮮國王,1
焞,1
遣,1
陪臣,1
偘,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
乙卯,1
賜,1
朝,1
正,1
外藩,1
科爾沁,1
扎魯特,1
土默特,1
郭爾羅斯奈曼,1
喀爾,1
喀,1
鄂爾,1
多斯,1
扎賴特,1
杜爾伯特,1
吳喇,1
忒,1
阿霸,1
垓,1
公,1
台吉,1
內,1
上,1
三旗,1
統副,1
統尚書,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
節婦,1
滿洲,1
西忒庫,1
妻,1
覺羅氏,1
人,1
蒙古,1
德伯,1
楞,1
妻顧氏,1
二人,1
漢軍武景芳妻,1
張氏,1
三人烈,1
婦滿洲,1
朱麻,1
喇,1
妻塞氏,1
一人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
三十四,1
一千七百,1
三十八,1
田地,1
山,1
蕩,1
畦,1
地,1
五百,1
八十九,1
一千六百,1
二十三,1
頃,1
三十七,1
畝有,1
奇徵銀,1
七百,1
二十一,1
四十九,1
兩有,1
奇米,1
豆麥,1
九十一,1
二百一十三,1
石,1
四斗,1
有奇草,1
二百,1
二十九,1
二百八十,1
七束,1
茶,1
十五,1
三百,1
一十五,1
引行,1
鹽,1
四百,1
六千,1
一百五十,1
引徵課,1
銀,1
二百七十,1
六萬,1
一千三百,1
八兩有,1
奇鑄,1
錢二萬,1
五萬,1
一千,1
有奇,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一百二十,1
三,1
戊午,1
宮,1
問安,1
위기,0
