한자단어,빈도
之,15
大臣,10
亦,10
朕,8
者,7
宗室,5
查明,5
等,4
若,4
革退,4
此等,4
於,4
再,4
與,4
歲,4
藍旗,3
皇帝,3
伊,3
皆,3
太祖,3
有,3
今,3
差別,3
內,3
應,3
在,3
知,3
去,3
都,3
以上者,3
賜,3
太廟,2
事,2
徹帶,2
以,2
係,2
不載,2
玉牒,2
未,2
處,2
而,2
年,2
湮,2
罪,2
他,2
達,2
下,2
後,2
不忍,2
鰲,2
其官,2
其子,2
人,2
世職,2
兄弟,2
之祖,2
巴圖,2
子,2
孫緣,2
罪革,2
八旗,2
滿洲,2
蒙古,2
漢,2
軍,2
七十,2
婦人,2
皇太后,2
九十,2
夏,1
四月,1
戊申,1
朔享,1
遣領,1
侍衛內,1
公阿靈,1
阿行,1
禮諭,1
諸王,1
貝勒,1
曰,1
今日,1
傅集爾,1
因憶及,1
數事,1
不言,1
無,1
敢言,1
之人非,1
無知,1
此事,1
兩貝勒及,1
碩托貝勒皆緣,1
問罪,1
革去,1
世祖,1
時恩卹,1
貝勒之子,1
薩哈連,1
碩托,1
之子,1
岳塞布,1
俱給,1
阿恩哈,1
尼哈番,1
俸,1
之孫至,1
僅歷,1
四世,1
凡,1
十五,1
子緣,1
經載入,1
似此,1
入玉牒,1
久後竟,1
無人知,1
矣,1
有罪,1
僇,1
自有,1
定法,1
非,1
欲,1
復,1
翻,1
舊案,1
也,1
不,1
之則,1
日久,1
遠,1
漸致,1
沒所關,1
甚大應將,1
俱續,1
載,1
酌量,1
給帶,1
以示,1
覺羅等,1
其始,1
由祖,1
分支,1
有緣,1
不查,1
明示,1
必致,1
沒,1
覺羅之棄子,1
雖記,1
藍檔,1
內以,1
宗人府,1
定例,1
甚,1
嚴懼,1
不報,1
可定,1
如原,1
任內,1
覺羅,1
為,1
上駟院,1
時,1
因子,1
眾多,1
將棄,1
其,1
妾,1
所,1
生之子,1
包衣,1
佐領,1
鄭特聞,1
乞,1
收養,1
遂,1
知其事,1
曾,1
旨,1
內務府,1
總管,1
倘遇,1
采選之時,1
切不可,1
將伊女,1
混入,1
鄭特欲將,1
此子,1
遣,1
回此子,1
以撫養,1
故云寧,1
不得,1
帶子,1
必,1
離撫養,1
父母,1
念,1
其孝給,1
以紅帶,1
仍,1
留伊養,1
母處,1
似,1
我,1
朝,1
從征,1
效力,1
中莫過,1
拜,1
巴,1
圖魯者,1
伊功,1
勞冊,1
大內現,1
有念,1
効,1
力,1
處欲襲,1
但,1
那摩佛,1
所生,1
達里善,1
達福,1
俱,1
謭,1
劣,1
行止,1
不端,1
勾引,1
蘇完,1
二,1
阿哥,1
行走,1
不絕,1
至今,1
未授,1
官職,1
拜功,1
勞顯,1
著,1
應給,1
惟達里,1
善,1
斷,1
不可,1
襲應,1
中,1
另擇,1
承襲,1
五,1
內蘇,1
完扎爾虎齊,1
公彭春,1
鄂善,1
伊等現,1
鑲,1
順科落,1
魯安費揚,1
古之功,1
勞已,1
經裁,1
阿靈,1
阿之祖額,1
魯之功,1
勞載,1
實錄,1
甚明現,1
配享,1
有功,1
人身,1
干連,1
既,1
誥,1
命,1
敕,1
書,1
並無存,1
太宗皇帝,1
時輔佐開,1
創功勳,1
因,1
孫自作,1
之罪,1
及株,1
連之罪,1
將伊等勞,1
苦功,1
績,1
所得,1
官革去,1
實為,1
甚悉,1
給與官,1
職五,1
及,1
十六,1
員扎爾虎齊,1
內緣,1
職者,1
又襲,1
職子,1
酌議,1
具奏,1
乙巳,1
以上,1
齊集,1
暢春園,1
宮門前,1
隨召,1
入宮門,1
八十,1
至,1
丹墀,1
集宮,1
門外,1
妻年,1
老者,1
召至,1
宮門,1
坐,1
皇上,1
親視,1
頒賜,1
茶果,1
酒食,1
等物,1
其餘令諸,1
皇子,1
率,1
以次,1
頒給,1
又,1
妻衣飾,1
綵,1
緞素,1
珠銀,1
兩諭,1
大學士,1
致仕,1
尚書,1
徐潮,1
徐元,1
正,1
侍郎,1
仇兆鰲,1
丁憂,1
回籍,1
內閣,1
學士,1
顧悅,1
履以,1
慶祝,1
萬壽遠,1
來京師,1
著照,1
伊等,1
品級,1
現,1
任官,1
一體給,1
廕,1
生可傳,1
諭,1
吏部,1
和,1
碩莊親,1
王博果,1
鐸,1
母妃,1
八十六,1
副,1
統賴,1
母年,1
上,1
各賜以,1
御書,1
匾額,1
己酉,1
年老,1
白金,1
有差,1
위기,0
