한자단어,빈도
之,7
朕,6
祭,3
皇后,3
以,3
秦省,2
皇子,2
允,2
禔,2
惟,2
嶽,2
祀,2
於,2
百姓,2
或者,2
三月,1
乙巳,1
朔,1
癸卯,1
清明,1
節遣,1
官,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
丙午,1
上,1
自,1
暢春園,1
回宮,1
旱荒,1
遣,1
華,1
山,1
御,1
製,1
祭文,1
曰,1
五,1
載,1
虞書,1
所,1
由,1
來,1
遠,1
矣,1
稽考,1
歷代舊,1
章國,1
有慶典,1
必舉告,1
文蓋,1
含,1
靈布澤能,1
錫福,1
斯民故,1
禋,1
虔禮,1
至,1
重焉西,1
華山,1
神聳峙,1
關中照,1
臨西土,1
比年,1
以來,1
左右,1
亢旱,1
頻,1
仍,1
艱食,1
流離,1
轉徙,1
未有,1
寧居田疇,1
荒蕪,1
不能,1
墾闢,1
憫,1
念,1
焦勞罔間,1
宵旰,1
反,1
復,1
圖維,1
因,1
不德,1
有司,1
不肖,1
以致,1
雨,1
暘,1
失節,1
重困,1
吾民,1
前者,1
蠲租發,1
賑,1
屢遣,1
大臣,1
拯民,1
疾苦,1
守土,1
巨僚,1
亦,1
已,1
更置,1
殫心,1
竭慮,1
盡,1
人事,1
而,1
蒸民猶未臻,1
康食,1
念國家,1
以民為,1
本民以,1
食為,1
天百,1
穀,1
蕃,1
滋端,1
賴雨澤順,1
時霑,1
足,1
咸藉,1
神功,1
用,1
是,1
特遣,1
虔,1
申,1
殷,1
薦,1
祗,1
期,1
默,1
佑,1
時,1
沛,1
甘霖,1
俾三農常,1
沾,1
優,1
渥,1
庥,1
庶兆姓,1
永享,1
豐亨,1
之樂錫民嘉祉丕慰,1
懷不益,1
光,1
歟,1
之斯舉,1
非,1
以媚,1
神求,1
福,1
也,1
惟敬為,1
請命,1
爰,1
布,1
悃,1
忱,1
神,1
其,1
鑒,1
謹告,1
위기,0
