한자단어,빈도
等,6
上詣,3
都,3
皇太后,3
貝勒貝子,2
大臣,2
大學士,2
統尚書,2
太皇太后,2
藩王,2
及,2
李,2
宮,2
康熙,1
十二年,1
癸丑,1
春,1
正月,1
壬申,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
公內,1
精奇,1
尼哈番,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
文武,1
各官外,1
使臣,1
上表,1
朝賀,1
照例,1
筵宴,1
朝鮮國王,1
棩,1
遣,1
陪臣,1
佖,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
辛未,1
問安賜朝,1
正外,1
公及,1
內,1
上,1
三旗,1
統副,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
節婦,1
滿洲,1
阿克,1
舜妻,1
覺羅氏,1
二十一,1
人,1
蒙古,1
多爾木妻,1
翁氏,1
三人漢軍宋,1
之龍妻,1
郭氏,1
一人烈,1
婦滿洲,1
忒,1
胡妻,1
關氏,1
三人漢,1
軍,1
徐履升妻,1
蔡氏,1
一人,1
各給,1
銀建坊,1
如例,1
癸酉,1
問安,1
위기,0
