한자단어,빈도
太皇太后,4
官兵,3
中,3
巡撫,3
文武,3
康熙,2
朕,2
出征,2
慈諭,2
賜,2
之例,2
銀,2
又,2
宮,2
各官,2
之,2
十三年,1
甲寅,1
二月,1
乙未,1
朔諭,1
講官,1
喇,1
沙里,1
曰,1
前,1
聞,1
賞賜,1
銀兩蒙,1
云,1
從來,1
有賞,1
遂,1
出宮,1
撙節,1
兩分賞,1
今,1
念,1
駐防,1
雖無賞,1
但,1
軍,1
行期,1
迫恐,1
措辦,1
艱難,1
特加恩賞,1
蒙,1
此番,1
兵丁,1
亦,1
著將,1
我,1
縀,1
疋,1
兩,1
賞,1
給,1
此,1
德意爾,1
等,1
職司,1
記注,1
故爾諭,1
知諭,1
吏部,1
兵部,1
逆賊,1
吳三桂虛聲,1
恫喝,1
以致,1
盧震棄,1
地,1
潛逃,1
已行,1
拏,1
究,1
湖南,1
仍,1
能,1
保,1
乂,1
百姓,1
固守,1
地方,1
允稱,1
盡,1
職事平,1
日,1
從,1
優加恩,1
可傳,1
諭長,1
沙諸處,1
知之以,1
原任,1
江寧,1
韓世琦為,1
偏,1
沅,1
甲午,1
上詣,1
問安免,1
河南,1
輝縣,1
十二年,1
分水,1
災額,1
賦有,1
差,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
四十五,1
丙申,1
陞,1
左,1
僉,1
都御史,1
魏象,1
樞為,1
順,1
天府,1
府尹,1
위기,0
