한자단어,빈도
等,9
萬,8
文武,3
及,3
二十四,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二百六十,2
諸王,2
貝勒貝子,2
大臣,2
大學士,2
皇太后,2
科爾沁,2
節婦,2
一百五十,2
人,2
人丁,2
二千,2
四百,2
九十,2
九百,2
三百,2
兩有,2
六百五十,2
八千,2
七十四,2
七,1
康熙,1
五十五年,1
丙申,1
春,1
正月,1
壬辰,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
鄭載倫,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
辛卯,1
賜,1
朝,1
正,1
外藩,1
巴林,1
翁牛特,1
奈曼,1
烏,1
朱穆,1
秦扎魯特,1
阿祿,1
阿霸,1
垓,1
敖漢蒿,1
齊,1
忒,1
喀爾喀蘇,1
尼特,1
公,1
台吉,1
內,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
干,1
岱,1
妻,1
傅氏,1
八人,1
蒙古,1
達,1
穆巴,1
妻查,1
氏,1
四十三,1
人漢軍黃天,1
寵妻,1
劉氏,1
四十八,1
直隸,1
各省,1
吳道,1
暹妻,1
江氏,1
八十五,1
人貞女,1
滕天,1
祐,1
聘妻,1
譚氏,1
一人,1
孝子,1
韓資,1
初一,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
戶口,1
六十二,1
二千五百,1
又,1
永不,1
加賦,1
滋生,1
十七,1
三千五百,1
六十三,1
田地,1
山,1
蕩,1
畦,1
地,1
六百,1
九,1
十五,1
七百,1
六十四,1
頃,1
畝有,1
奇徵銀,1
七十九,1
五千,1
奇米,1
豆麥,1
九萬,1
二千石,1
有奇草,1
束茶,1
三十四,1
一千四百,1
引行,1
鹽,1
五百,1
九萬九,1
千八百,1
五引,1
徵課,1
銀,1
一千一百,1
奇鑄,1
錢,1
三,1
五萬,1
九千,1
有奇,1
六,1
癸巳,1
上,1
奉,1
幸暢,1
春園,1
위기,0
