한자단어,빈도
等,8
有,6
而,4
之,4
湖,4
隄,3
一帶則,3
旌表,2
如例,2
張鵬,2
翮,2
張秋,2
黃,2
河,2
在,2
武陟,2
縣,2
河口,2
馬,2
營口,2
巡撫,2
築,2
沁入,2
臣,2
地,2
山東,2
又,2
十二月,1
丁巳,1
朔,1
壬戌,1
孝惠章,1
皇后,1
忌辰,1
遣官,1
祭孝東陵,1
以,1
故,1
三等,1
公曾,1
壽子,1
恒太襲,1
爵,1
陝西烈婦,1
鄭氏,1
拒姦,1
被,1
毆,1
母女,1
同斃,1
貞烈,1
可嘉,1
給銀建坊,1
乙卯,1
廣東烈,1
婦鍾氏,1
拒暴,1
不污,1
慘斃,1
完節給,1
銀建坊,1
乙丑,1
吏部,1
尚書,1
疏言臣,1
遵旨,1
由山東,1
循流,1
上,1
一一,1
查勘,1
決口,1
釘,1
船,1
幫支,1
由此,1
衝入,1
詹家,1
店,1
魏家,1
莊及,1
今,1
副,1
都,1
統,1
御史,1
牛,1
鈕會同,1
河南,1
楊宗義於支,1
攔水壩,1
魏家莊,1
已經,1
堵塞,1
消落,1
指日成功,1
其引,1
運之處,1
至,1
相度,1
地勢,1
西北,1
高而東,1
南下,1
沁,1
內,1
較,1
沁河,1
涯,1
低,1
一丈,1
從此,1
東則,1
地形,1
愈低,1
若,1
引水,1
從,1
高直,1
下恐,1
牽動,1
全沁,1
灌入,1
內地,1
隨躡其後亦未,1
可定,1
運道,1
其,1
沙河,1
水分,1
水龍,1
王廟,1
南旺,1
湖濟寧,1
有馬場,1
諸山,1
之泉本,1
可濟,1
運祗,1
因,1
殘,1
缺,1
民,1
間,1
竊,1
種,1
旁,1
未曾,1
瀦水,1
諸泉,1
壅塞,1
未,1
盡,1
疏通,1
以致,1
漕艘,1
時患,1
淺,1
澁,1
已,1
將,1
各,1
瀦,1
水,1
及,1
疏濬,1
泉之處,1
交,1
與,1
李樹德,1
料理,1
則運道,1
自可,1
通利,1
矣,1
得,1
旨,1
前,1
因運,1
河水,1
小,1
引,1
運,1
或,1
裨益,1
是,1
以下,1
旨今,1
回奏,1
甚屬,1
明晰,1
即令,1
照依所奏,1
不得,1
稍,1
更改,1
위기,0
