한자단어,빈도
之,4
成都,4
等,3
皇后,3
進藏,3
與,3
再,3
文武,2
及,2
遣,2
綠旗,2
兵丁,2
而,2
滿兵,2
回至,2
喂,2
官兵,2
同行,2
兵馬,2
其,2
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百,1
九十一,1
康熙,1
六十年,1
辛丑,1
春,1
正月,1
癸亥,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李昀,1
陪臣,1
李宜顯,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵,1
孝東陵仁,1
孝,1
孝昭,1
孝懿,1
陵遣官,1
祭太歲,1
之神,1
丁卯,1
議政,1
大臣,1
等議,1
覆,1
四川,1
總督年,1
羹,1
堯,1
遵旨,1
議奏,1
雲南,1
應自,1
乍,1
了,1
以東,1
之薩木墩,1
川兵,1
分路,1
回其,1
自雲南,1
之江,1
寧,1
杭州,1
自打,1
箭,1
爐,1
由,1
水路,1
回其徹,1
回之西寧,1
滿漢,1
大兵,1
應令,1
至,1
養馬匹,1
自寧,1
羌州,1
一路,1
西寧今,1
定西,1
將軍噶爾弼,1
平逆將,1
軍延信,1
屬下,1
已自藏,1
陸續,1
起程,1
應將,1
打箭爐,1
徹回,1
兩路,1
一時,1
聚集,1
若,1
必待,1
力難,1
照應,1
請將,1
辦事,1
管兵者,1
留,1
如,1
都,1
統法,1
喇,1
侍衛,1
邁徒,1
無事,1
之員令,1
先期,1
進京俱應,1
如所奏,1
自西寧,1
滿洲,1
赴蘭州,1
駐,1
扎,1
馬,1
聽候,1
調用,1
各回,1
原處,1
從,1
위기,0
