한자단어,빈도
驛,7
直隸,5
為,4
曰,3
旗下,3
或,3
丞,3
成龍,2
爾,2
朕,2
地方,2
係,2
無,2
不,2
有,2
司,2
上詣,2
太皇太后,2
宮,2
平凉,2
府,2
照磨,2
康熙,1
二十五年,1
丙寅,1
三月,1
乙卯,1
朔,1
巡撫于,1
陛辭,1
諭,1
自居,1
官以,1
來,1
廉慎,1
官方,1
所素,1
知今,1
關,1
緊要,1
一切,1
利弊,1
應興,1
應革者,1
甚繁,1
如何,1
釐,1
舉于,1
成龍奏,1
以弭,1
盜,1
第一,1
要務為,1
盜者,1
倚仗,1
名色,1
嚇詐,1
刦,1
掠,1
所,1
明知,1
而,1
不敢,1
深究,1
嗣,1
後,1
有如,1
前,1
不法者,1
臣當,1
執法究治上,1
各莊,1
人戶,1
不守,1
法度,1
爾須,1
執法,1
嚴治,1
不得,1
瞻徇顧,1
忌,1
留心,1
民,1
瘼,1
外事,1
周知,1
即,1
如,1
工部,1
所用,1
車輛,1
發價見,1
僱今,1
俱派,1
取州縣,1
如此,1
積弊,1
不止,1
一端,1
到任,1
逐一,1
查明,1
奏聞爾固,1
宜正己,1
率屬,1
廉潔,1
愛民亦宜,1
寬,1
以濟,1
猛,1
勿,1
過刻,1
也,1
且,1
居官,1
不善,1
縱,1
漏網,1
亦,1
將禍,1
及子,1
孫爾須,1
有始,1
終實心,1
實事,1
從,1
國計,1
民生,1
起見,1
盡力,1
之于,1
辭出,1
隨賜,1
白金,1
一千,1
兩表,1
裏,1
二十,1
端予,1
故,1
太子,1
太保,1
和,1
碩額,1
駙耿昭忠,1
祭葬,1
諡,1
勤僖,1
甲寅,1
皇太后,1
問安裁,1
陜,1
西隴右,1
道,1
臨洮府,1
同知,1
通判,1
布政使,1
司都事,1
按察使,1
知事,1
行,1
都司,1
司獄,1
固原,1
州州,1
同靜寧州州,1
判寧州州,1
同慶陽衛,1
經歷,1
鞏昌府,1
三岔,1
西津,1
殺,1
賊,1
丞摩雲驛,1
等,1
缺賜,1
各省,1
卓異官,1
四十九,1
員,1
蟒服,1
丙辰,1
問安遣,1
官,1
祭,1
歷代,1
帝王,1
陞,1
光祿,1
寺,1
卿,1
阿山,1
太,1
常寺卿,1
위기,0
