한자단어,빈도
陞,4
副,4
都,4
正,2
蒙古,2
統,2
軍統領,2
為,2
康熙,1
二十三年,1
甲子,1
十二月,1
壬辰,1
朔,1
通政使,1
蘇赫為,1
刑部,1
右侍郎,1
贈故,1
江南,1
江西,1
總督于,1
成龍,1
太子,1
太保,1
廕,1
一子入,1
監讀,1
書,1
黃,1
旗護,1
軍統,1
領沙納,1
哈為,1
都統,1
奉天,1
佟寶為,1
正黃旗護,1
杭州,1
統石,1
文炳為,1
白旗,1
漢軍都統,1
翰林院,1
侍講,1
學士,1
徐乾學,1
詹事府,1
詹事予,1
故湖,1
廣總督,1
董,1
衞,1
國,1
祭,1
葬,1
如,1
例,1
護,1
軍,1
參,1
領,1
阿,1
爾,1
法,1
鑲,1
紅,1
旗,1
辛卯,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百,1
十七,1
癸巳,1
以,1
鑲黃旗,1
滿洲,1
統蘇爾達,1
為護,1
위기,0
