한자단어,빈도
之,13
而,12
於,10
無,5
有,5
也,5
歟,5
阿,4
喇,4
布坦,4
大臣,4
以,4
即,4
朕,4
不,4
和,3
三路,3
妄,3
其,3
等,3
或,3
矣,3
曰,3
為,3
使,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百,2
大將,2
俱,2
甚,2
人心,2
可以,2
搗,2
巢穴,2
九卿,2
具奏,2
在,2
烏,2
闌,2
烏蘇,2
駐扎,2
領兵,2
阿喇衲,2
由,2
一路,2
進取,2
吐魯番,2
富寧安,2
酌量,2
振武將,2
軍,2
里德,2
內,2
人,2
是,2
亦,2
臣,2
去,2
焉,2
屯田,2
必能,2
持重,2
此,2
公忠,2
國家,2
請,2
實效,2
所以,2
之者,2
九,1
十二,1
康熙,1
六十年,1
辛丑,1
夏,1
四月,1
辛卯,1
朔享,1
太廟,1
遣,1
碩誠親,1
王允祉,1
行禮,1
庚寅,1
撫遠,1
軍允,1
禵,1
疏言據,1
將軍報,1
稱,1
各路,1
之馬駝,1
糧餉,1
充足,1
器械,1
已,1
齊備,1
官兵,1
各思奮力,1
進剿,1
值策,1
惶惑,1
恐懼,1
震動,1
之時,1
乘此,1
進兵,1
直,1
掃,1
蕩,1
遺得旨,1
著議政,1
滿漢,1
詹事,1
科道,1
會同,1
詳議,1
尋議,1
將靖逆將,1
軍富,1
寧安之兵,1
調,1
地方,1
捍禦,1
富寧安所,1
內派,1
七千名,1
交散,1
秩,1
甘肅,1
提督,1
路振聲,1
前,1
既得,1
之後令,1
所,1
派出,1
嚴加,1
防守,1
但,1
兵馬,1
微少,1
應,1
傅爾丹處,1
選兵,1
三千,1
撥過,1
傅爾丹征,1
西將,1
軍祁,1
各,1
本處,1
預備,1
再,1
祁,1
所屬,1
兵,1
派,1
三千名,1
前往,1
收取,1
策妄,1
及吳,1
梁海,1
逃,1
竄,1
倘若,1
無人,1
行徹,1
回合,1
兵一處,1
設,1
此際策,1
內變,1
起釁,1
逃來,1
歸順,1
人得策,1
確信,1
將軍相機,1
約,1
大兵,1
前進,1
得,1
旨,1
議政,1
所議,1
意,1
如此,1
籌算,1
將此,1
行文,1
與,1
軍令,1
將軍,1
各行,1
定議,1
九十一,1
壬辰,1
策試,1
天下,1
貢士,1
儲大文,1
太和殿,1
前制,1
自御極,1
以來,1
仰承,1
上天,1
眷佑之弘,1
祖功宗德,1
福庇之厚,1
惟期,1
海宇,1
乂,1
安蒸民康,1
阜共樂,1
昇,1
平之福兢兢業業,1
宵旰,1
遑,1
六十,1
餘年,1
如一日,1
猶慮,1
誠偽,1
一凡,1
工欲其,1
消朋黨,1
偏私,1
無懷,1
二心,1
邀虛譽,1
至於,1
進賢為,1
國無時,1
不以,1
公爾,1
忘私,1
人事,1
君之義,1
相告,1
誡,1
若,1
以資兵,1
食必,1
無虛,1
冒方克,1
有濟勝兵,1
尤易,1
驕矜,1
始為,1
萬,1
全凡,1
以防,1
微杜漸,1
庶,1
幾內外,1
晏安以,1
臻,1
平治,1
夙夜,1
所志,1
夫粹然,1
無私,1
公凜然,1
欺之為,1
忠為,1
人臣者,1
自矢表,1
裏,1
如,1
一,1
乃,1
不愧,1
心膂股肱,1
一體,1
之義,1
倘或,1
緣飾,1
外則,1
實行,1
不孚,1
甚至,1
背公植黨,1
起,1
心術,1
隱微,1
其害,1
不可,1
勝言者,1
今欲戒,1
欺妄,1
私偽果,1
何以,1
精白,1
乃忱,1
靖共爾位,1
書,1
舉能,1
其官,1
惟爾之能,1
稱匪,1
其人,1
惟爾弗任,1
古,1
薦賢,1
知義,1
如是,1
其重,1
需人,1
惟,1
亟,1
屢,1
申保舉,1
之法,1
外而督撫,1
提鎮,1
簡任,1
既,1
深當,1
其薦,1
舉之初,1
僉,1
才能,1
未幾而,1
以庸劣,1
糾矣,1
抑何,1
前後剌謬,1
心,1
不公,1
識,1
不明,1
援引,1
私交,1
徇情,1
託,1
其弊,1
滋,1
甚何,1
推賢,1
讓,1
能,1
朝廷,1
收任,1
幅員廣大,1
一統,1
車書,1
青海,1
流沙,1
之遠,1
莫不,1
涵,1
濡,1
德化,1
養兵,1
以備邊,1
貯粟兵,1
食皆足,1
古之良法,1
美意,1
無以,1
踰,1
效力,1
人員願,1
種邊,1
地者,1
議敘,1
獎成,1
勞而興,1
屯利,1
也然,1
冒,1
濫冊籍,1
虛報,1
敘,1
復,1
不少,1
則,1
核實,1
澄清,1
豈,1
其要,1
抑兵,1
不得已,1
而用,1
驕兵,1
戒古志,1
今,1
王師,1
西討藏,1
地克平,1
將者,1
狃,1
戰勝,1
而志盈,1
忽,1
凱旋,1
意逸何,1
道,1
士卒,1
斂,1
戢,1
驕悍,1
之心,1
而養,1
敵愾,1
之威,1
夫人,1
皆知,1
之義則,1
臣節,1
必砥而薦,1
舉無私,1
用人,1
之本,1
邊屯,1
皆,1
之績則,1
墾種,1
無虛而士,1
馬,1
飽騰此,1
即練兵,1
要,1
多士,1
忠君,1
愛國,1
之道,1
經濟,1
世務之宜,1
講求,1
有素,1
其悉,1
陳,1
無隱,1
將親覽,1
위기,0
