한자단어,빈도
李,4
等,3
買,3
從,3
陪臣,2
使,2
癸亥年,2
穆王,2
倧,2
纂修,2
明史,2
始末,2
資治通,2
綱目,2
之,2
地方,2
下部,2
議敘,2
康熙,1
十五年,1
丙辰,1
十一月,1
己卯,1
朔,1
上詣,1
太皇太后,1
宮,1
問安禮部,1
衙門議,1
覆朝,1
鮮國王,1
焞,1
奏言頃,1
還購,1
前明,1
十六,1
朝紀,1
一書,1
中載,1
本國,1
廢光,1
海君,1
李琿,1
立莊,1
事,1
誣以,1
篡逆,1
今聞,1
新命,1
特遣,1
福善君,1
柟,1
陳,1
奏,1
伏,1
乞,1
刪,1
改以,1
昭,1
信史,1
查本朝,1
是非,1
本乎,1
至公,1
該國,1
廢立,1
及莊,1
實跡,1
自有,1
定論,1
並無旁採,1
野史,1
諸書,1
以入,1
正史,1
應無庸議,1
至,1
外國,1
使臣,1
來京禁,1
史書今,1
違禁購,1
應遣,1
官往,1
朝,1
鮮國會,1
同該,1
王嚴,1
加詳,1
審議,1
處,1
伊所,1
進禮物,1
交來,1
帶,1
回得旨,1
這本,1
內,1
事情,1
免遣,1
大臣,1
往,1
審著國,1
王將,1
私買史,1
書,1
人犯,1
逐一,1
嚴,1
拏,1
詳審,1
確議,1
具奏餘,1
依議,1
乙亥,1
學士,1
喇,1
沙里,1
覆奏,1
鑑一書,1
統貫,1
諸史,1
最為,1
詳備,1
而,1
通鑑,1
又,1
鑑中,1
提綱,1
分目,1
尤得,1
要,1
領擬,1
中擇,1
切要,1
事實,1
進講,1
講章,1
體裁,1
首列,1
綱次,1
列目,1
每條,1
之後總括,1
大義撰,1
為,1
講說,1
其先,1
儒論斷,1
可,1
採者,1
亦,1
酌量,1
附入,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
六十三,1
辛巳,1
江寧,1
提督,1
楊捷,1
疏報,1
十月,1
二十二日,1
賊,1
犯,1
江浙,1
交界,1
乍浦,1
金山,1
營參將,1
白可愛等,1
馳剿,1
大敗,1
賊眾,1
獲賊,1
船,1
隻,1
俘,1
斬,1
無算,1
江西,1
總督,1
董,1
衞,1
國,1
疏,1
報,1
建昌,1
縣,1
受安,1
賊勢,1
猖獗,1
臣,1
檄,1
南康,1
府,1
知府,1
倫品,1
卓,1
率兵,1
剿撫,1
擒,1
偽,1
官七員,1
陸續,1
招撫,1
偽官,1
一百二十,1
員兵,1
五千,1
餘人,1
위기,0
