한자단어,빈도
之,7
朕,5
西路,5
曰,4
諭,3
噶爾丹,3
於,3
兵,3
不能,3
我,3
皇上,3
上,2
伯費揚,2
可至,2
土,2
喇,2
即,2
而,2
以,2
古奏,2
前進,2
蹙,2
也,2
十二月,1
癸未,1
朔,1
壬午,1
封厄魯特巴,1
圖爾額爾克濟,1
農為,1
多羅貝勒,1
甲申,1
撫遠,1
大將,1
軍伯費揚,1
古來,1
自軍中,1
命入,1
行宮,1
與語,1
良久,1
續召議,1
政諸臣,1
前,1
謂,1
乃,1
熟,1
戰陣,1
狡寇滅,1
必需,1
時日,1
孰意,1
一戰立,1
至敗亡,1
前者,1
古,1
曾,1
奏,1
四月,1
二十四日,1
二十七日,1
巴顏,1
烏闌故,1
統軍前,1
進後杳無聲息,1
在察罕,1
布拉克,1
待之數,1
日,1
若果,1
如期而至,1
兩路,1
夾攻則,1
之兵,1
一人,1
亦,1
脫,1
矣,1
其時,1
諸臣,1
尚欲待,1
拖陵朕計,1
兵將,1
到,1
軍,1
不可不,1
前遂統,1
軍疾進,1
雖噶爾丹懾,1
軍威潰,1
遁,1
疲困,1
之眾,1
遇敵,1
戰勝勢,1
如,1
破竹,1
實為,1
可嘉,1
臣,1
軍中,1
機務皆謹,1
遵,1
指授,1
手書密,1
行並,1
未能,1
別出,1
意見,1
有所,1
効,1
力况,1
已,1
糧,1
匱馬乏,1
及聞駕,1
至克魯倫眾,1
官兵,1
無不奮,1
發齊言,1
出自,1
深宮,1
尚且,1
先至,1
敵境,1
等,1
敢,1
不,1
冒死,1
故不俟督,1
催奮,1
勇克,1
敵噶爾丹,1
破敗,1
皆,1
聖謨,1
神武,1
所致,1
奈臣,1
庸劣,1
窮,1
追困,1
之寇,1
生擒,1
以獻,1
實臣,1
罪,1
顧伯費,1
揚古,1
被,1
軍擊敗,1
後,1
散者,1
散,1
降者,1
降故,1
復,1
親臨,1
塞外,1
欲,1
相機,1
而行,1
今觀,1
陸續,1
降人,1
及格,1
壘沽英,1
之言噶爾丹窮,1
是,1
實朕意,1
不忍,1
悉加,1
屠戮,1
不如,1
撫而活,1
故,1
爾,1
未,1
至,1
之前,1
降旨,1
招降,1
費揚,1
聖意,1
迥出,1
非常,1
真,1
天地,1
好生,1
之仁,1
厄魯特,1
車陵,1
伊,1
拉古,1
克三,1
胡土克圖,1
遣使,1
投,1
誠,1
命理,1
藩院,1
檄,1
招撫,1
위기,0
