한자단어,빈도
等,8
大將,5
軍,4
和,4
官兵,4
都,4
沙,3
江西,3
又,3
之,3
總督,3
提督,3
於,3
使臣,3
諭,3
賊,3
鄂爾,3
多斯,3
馬,3
副,3
上,2
隻,2
沙船,2
赴,2
長,2
敕,2
巡撫,2
韓世琦,2
上諭,2
國,2
僱募,2
不,2
等速,2
疏報,2
鄂羅斯察漢汗,2
其,2
書,2
來,2
從,2
王進,2
營,2
官,2
總兵,2
都督,2
撫遠,2
統大學士,2
猓,2
苗,2
原籍,2
逆,2
酌量,2
招撫,2
建昌,2
諸賊,2
力克,2
臣,2
兵暫,2
駐邊,2
康熙,1
十五年,1
丙辰,1
秋,1
七月,1
辛巳,1
朔享,1
太廟,1
親詣,1
行禮定,1
遠平寇,1
碩安親,1
王岳樂,1
疏言逆賊,1
船,1
集長,1
城下,1
我兵,1
無戰船,1
難以,1
破賊,1
請發,1
得勝船,1
十,1
及安慶,1
九江,1
五六十,1
附近,1
林木,1
頗,1
多並,1
乞,1
伐木,1
造船,1
得勝,1
船用,1
湖中,1
非長,1
江所宜,1
其以,1
岳州,1
轉送長,1
沙如安親,1
王所,1
請,1
著,1
董,1
衞,1
巡,1
撫,1
佟,1
楨,1
採,1
辦,1
物料,1
工匠,1
運赴長,1
沙軍前,1
修造,1
戰艦,1
如,1
敷用,1
江南,1
阿席熙,1
安徽,1
靳輔,1
行採辦,1
轉送,1
一并,1
運致,1
仍,1
預行安親,1
王遣,1
兵迎,1
取付,1
督造,1
浙江,1
石調聲,1
敗賊,1
缸,1
窯,1
處,1
恢,1
復,1
象山,1
縣得,1
旨嘉獎,1
下部,1
議敘議,1
政王,1
大臣,1
遵諭議,1
覆,1
向,1
化入,1
貢應,1
行賞,1
賚,1
尼果賴,1
嫺,1
典,1
禮,1
不便,1
給與,1
應令理,1
藩院,1
使,1
云爾主欲通,1
好,1
應將,1
本朝,1
逋,1
逃根,1
忒,1
木爾遣還,1
另,1
簡,1
遵中國,1
禮行,1
方許,1
照常,1
貿易,1
賜,1
等鞍馬,1
袍服,1
物靖逆將,1
軍甘肅,1
侯張,1
勇疏,1
報川逆盤,1
踞,1
樂門臣,1
因兵,1
單約,1
寶統,1
兵會剿,1
寶,1
六月,1
十九日,1
率師,1
至樂門安營,1
未定,1
潛,1
刦,1
環繞,1
衝擊,1
逆賊,1
大潰,1
死者,1
不計,1
其數,1
生擒,1
偽總兵,1
遊擊,1
都司,1
守備,1
即,1
軍中,1
斬,1
之下,1
部議,1
敘加,1
南漳,1
劉成龍,1
同知,1
以舉,1
首逆書議,1
敘故,1
也,1
己卯,1
圖海奏,1
平涼,1
投,1
誠,1
求回,1
若留,1
內地,1
恐伊等,1
父母,1
妻子,1
或,1
被,1
殘害,1
官員,1
各加,1
一級,1
兵丁,1
賞賚俱發,1
回,1
并曉諭,1
令,1
人民,1
倘立,1
有功,1
績准,1
與,1
優敘命,1
優,1
陞,1
投誠雲南,1
土司,1
陸道,1
清為,1
左,1
兼,1
太子,1
少保,1
投誠參將,1
黃,1
九疇,1
劄,1
委參議,1
道,1
周昌,1
俱,1
為,1
布政使,1
往,1
湖南,1
招撫揚,1
威大將,1
碩,1
簡親,1
王喇布,1
本月,1
初六,1
日偽將,1
軍耿繼善,1
焚,1
燬,1
盤,1
并,1
新城,1
踰,1
關,1
遁走,1
軍康親,1
王傑,1
耿精忠,1
撤,1
其為,1
海寇,1
所,1
逼,1
無疑,1
我,1
兵宜,1
乘,1
機前,1
進其令,1
軍傑,1
書將,1
軍貝子,1
傅喇塔賴塔,1
李之芳,1
剿,1
閩寇,1
勿,1
坐,1
失事,1
機,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
六十一,1
乙酉,1
圖海,1
疏言將,1
軍畢,1
圖報,1
所調,1
兵僅,1
千名,1
羸瘦,1
令進,1
內,1
地,1
未必,1
有益,1
因,1
移會,1
畢,1
圖令,1
外養,1
以待,1
以,1
平慶,1
諸路,1
雖,1
已,1
底定,1
而川,1
尚未,1
殄,1
滅令,1
彼,1
即率,1
統恰塔,1
兵員外,1
郎拉篤祜,1
所部,1
土默特,1
兵及,1
將來,1
塔綠旗,1
兵速,1
軍上,1
外秣馬署,1
統額業,1
圖會同,1
鄂爾多,1
斯王,1
選擇,1
甲兵,1
補給,1
匹,1
軍械,1
聽候,1
調遣,1
위기,0
