한자단어,빈도
等,7
萬,7
穀,6
大,3
之,3
大學士,3
歲,3
十五,3
二千,3
州,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
成仁,2
皇帝,2
實錄,2
卷,2
上詣,2
大臣,2
皇太后,2
及,2
阿霸,2
都,2
二十七,2
人,2
十二,2
是,2
六百,2
七百,2
五千,2
兩有,2
九,2
有,2
四百,2
陜,2
西,2
不,2
矣,2
所,2
以,2
縣,2
貯米,2
一百五十,1
四,1
康熙,1
三十一年,1
壬申,1
春,1
正月,1
辛亥,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
宮行禮,1
停止,1
朝賀,1
筵宴,1
午刻,1
日食,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
閔,1
黯等表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
庚戌,1
賜,1
朝,1
正,1
外藩,1
敖漢,1
阿祿,1
科爾沁,1
垓,1
土默特,1
蘇,1
尼特,1
烏朱穆,1
秦喀爾喀科爾沁,1
翁牛特,1
蒿齊,1
忒,1
扎魯特四子,1
部落,1
毛明安,1
哈納,1
巴林,1
喀喇沁奈曼,1
克西,1
克騰,1
王貝勒貝子,1
公,1
台吉,1
內,1
上,1
三旗,1
統副,1
統侍衛,1
宴,1
旌表,1
八旗,1
節婦,1
滿洲,1
英阿達,1
妻趙氏,1
蒙古,1
馬,1
新,1
帶妻,1
客氏,1
人漢軍門,1
有祿妻,1
王氏,1
各給,1
銀建坊,1
如例,1
人丁,1
戶口,1
三十六,1
三千五百,1
六十八,1
田地,1
山,1
蕩,1
畦,1
地,1
五百,1
九十三,1
八十四,1
項,1
畝有,1
奇徵銀,1
三十七,1
一百六十四,1
奇米,1
豆麥,1
二百八十,1
一石,1
奇草,1
二百,1
八萬,1
三千,1
六十五,1
束茶,1
七千四百,1
五十三,1
引行,1
鹽,1
三十三,1
八百,1
六十,1
引徵課,1
銀,1
二百六十,1
九萬,1
七千,1
五十一,1
奇鑄,1
錢二萬,1
八千,1
九百,1
一千,1
五十,1
有奇,1
一百五十三,1
壬子,1
宮,1
問安諭,1
去,1
西安,1
處,1
年,1
收罔有,1
積貯,1
以致,1
閭,1
閻,1
困苦,1
至極,1
已遣官,1
賑濟,1
直隸,1
轄,1
地方,1
素有,1
儲蓄,1
或州縣,1
稍,1
登即,1
儲米,1
從,1
均,1
贍給,1
民生,1
獲濟,1
良多,1
今年,1
豐歉,1
尚未可知,1
省府,1
見,1
存米,1
之數,1
應行,1
察明,1
先時,1
預備,1
至,1
各省,1
府,1
皆,1
令積,1
數千石則,1
裨益,1
黎庶,1
者,1
可下,1
各,1
該督撫,1
令,1
各府,1
縣積,1
其,1
所積,1
數當,1
逐一,1
繕冊,1
報部,1
위기,0
