한자단어,빈도
通州,3
及,3
曰,3
糧,2
等,2
講官,2
從,2
所,2
也,2
才,2
請,2
副,2
都,2
三月,1
辛未,1
朔改,1
左衛為,1
所裁,1
守備,1
一員千,1
總三員經,1
歷一員,1
其,1
地丁,1
錢,1
巡緝,1
逃盜,1
事務歸,1
三河,1
武清,1
香河,1
四州縣,1
分理,1
庚午,1
頒賜,1
諸王,1
以下,1
文武,1
各官,1
八旗,1
官學大學,1
衍義各,1
一部,1
癸酉,1
上御,1
弘德殿,1
進講,1
畢諭,1
來,1
民生,1
不遂,1
由,1
於,1
吏治,1
不清長,1
吏賢則,1
百姓,1
自安,1
矣,1
天下,1
善事,1
俱,1
是,1
分,1
當為,1
近見,1
有寸長,1
片善,1
便,1
自矜,1
誇是,1
好名,1
又,1
諭,1
有治人,1
無,1
治法,1
但,1
真能,1
任事者,1
亦,1
難,1
得,1
朕,1
觀人,1
必先,1
心術次,1
學心術,1
不善,1
縱有,1
學,1
何用,1
熊賜,1
履奏,1
聖諭,1
此誠知,1
人,1
之,1
要,1
道,1
戶部議,1
覆,1
偏,1
沅,1
巡撫,1
盧震,1
疏言,1
衡州,1
府,1
屬之臨,1
武藍山桂陽,1
郴州,1
桂東,1
宜章,1
諸汛,1
僻,1
處山,1
陬,1
不通,1
舟楫,1
官兵,1
支放,1
月,1
仰給,1
鄰縣,1
道路,1
險遠,1
運米,1
艱難,1
每米,1
一石折,1
銀四錢給,1
發誠為,1
便利,1
應如,1
之調,1
鑲紅旗,1
蒙古,1
統朱,1
喇禪為,1
滿洲,1
統,1
위기,0
