한자단어,빈도
朕,5
赦,4
為,3
等,3
陞,2
內閣,2
學士,2
大學士,2
一事,2
不能,2
而,2
錯,2
誤行,2
釋放,2
之,2
不應,2
李,2
霨,2
此言,2
此事,2
正法,2
能,2
十二月,1
庚午,1
朔,1
上詣,1
皇太后,1
宮,1
問安免,1
江南,1
清河,1
縣本,1
年,1
分水,1
災額,1
賦有,1
差,1
己巳,1
安布,1
祿為,1
兵部,1
右侍郎,1
調,1
左,1
副,1
都御史,1
沈圖,1
兼禮部,1
侍郎,1
辛未,1
上諭,1
伊桑阿,1
曰,1
適,1
都察院,1
議處,1
吏部,1
誤議,1
知府,1
盧騰龍,1
革職,1
將堂,1
官降,1
三級,1
司官,1
降四級,1
俱,1
調用,1
所議,1
甚當,1
觀人,1
之識,1
見,1
精神,1
有限,1
過其本,1
來,1
分量,1
烏得,1
無錯,1
但,1
自知,1
其錯,1
即,1
宜承認,1
若,1
既,1
知其錯,1
不,1
承,1
認飾,1
圖,1
文,1
餙,1
則,1
其,1
彌,1
甚,1
必,1
致,1
壞,1
事前,1
十三四,1
歲,1
輔政,1
大臣,1
理事,1
時有,1
至今,1
猶憶,1
之彼時,1
遇,1
頒恩赦,1
罪犯,1
曾,1
一不應,1
罪人,1
該部,1
以,1
應否,1
請,1
旨,1
奏,1
欲,1
將錯,1
就,1
問爾,1
於,1
尚可,1
如遇,1
之人,1
則人,1
死,1
豈,1
復,1
生,1
亦可,1
乎,1
對大學士,1
圖海奏,1
實臣,1
之錯,1
有何,1
辯處,1
天下事,1
惟,1
人命,1
至重,1
察,1
又察然,1
已行,1
之事,1
其中,1
保無誤,1
耶以,1
輔國,1
公齊克,1
塔哈,1
宗人府,1
右宗人,1
護軍統,1
領楊,1
岱,1
正,1
藍旗,1
蒙古,1
都統,1
위기,0
