한자단어,빈도
樑,4
兄弟,4
漕運,3
漕船,3
大臣,2
於,2
裝帶,2
貨物,2
王,2
從,2
帶貨,2
而,2
遲誤,2
其子,2
同父,2
昆弟,2
吏部,2
孫承襲,2
及親,2
之子,2
秋,1
七月,1
辛酉,1
朔享,1
太廟,1
遣領,1
侍衛內,1
索額,1
圖行,1
禮諭,1
議政,1
等寧夏,1
地方,1
緊要,1
宜設,1
官兵,1
駐防,1
可遣,1
官往,1
彼,1
監造,1
營房,1
庚申,1
總督王,1
疏,1
參贛州,1
衛千總,1
楊奉,1
等,1
商人,1
上,1
曰,1
將,1
所載,1
貨盡行,1
搜出,1
棄置,1
沿河,1
兩岸,1
所行,1
甚暴,1
來,1
總,1
漕,1
未嘗禁,1
並未,1
今王,1
禁止,1
至今,1
尚未,1
到,1
些微,1
事,1
何妨,1
不但,1
暴戾,1
凡事,1
執拗,1
宜令,1
解任,1
諭大學士,1
等茲後世,1
職若以,1
罪革斥,1
勿,1
准承襲,1
令,1
襲之無,1
者則,1
宜削,1
其職,1
其下,1
定例,1
以聞尋,1
遵旨,1
議覆凡,1
獲罪革,1
職者,1
不准,1
應,1
與,1
其親,1
如無親,1
孫將,1
其,1
職銷,1
去,1
之,1
癸亥,1
陞,1
國子監,1
祭酒,1
亳濟,1
為,1
內閣,1
學士,1
兼禮部,1
侍郎,1
위기,0
