한자단어,빈도
曰,3
在外,3
地方,3
朕,3
復,3
行事,3
在,3
大臣,3
董,2
衞,2
國,2
之,2
民生,2
知,2
言,2
從,2
前,2
下,2
承平,2
官員,2
部院,2
陞,2
布政使,2
康熙,1
二十二年,1
癸亥,1
十一月,1
戊辰,1
朔湖,1
廣總督,1
陛,1
辭,1
上,1
諭,1
爾,1
任,1
二十,1
餘年,1
事宜,1
利病,1
已悉,1
何待,1
第,1
總督為,1
一省,1
大吏,1
惟以,1
奉,1
公秉,1
法潔己,1
愛民為,1
要,1
用兵,1
之際,1
未免,1
騷擾,1
閭,1
閻,1
今天,1
休養,1
民力,1
乃治道,1
第一,1
義何利,1
當興何,1
弊,1
當革俱宜,1
從實,1
詳酌,1
舉行,1
惟時當,1
而常若,1
未遂,1
民困,1
未,1
蘇則,1
自然,1
受福若謂,1
已,1
經寧謐,1
不,1
時加,1
體恤則,1
所失,1
多,1
矣,1
至,1
一切,1
事務本,1
可速,1
結者,1
自應,1
速結,1
每見,1
故意,1
遲延致,1
滋民,1
累爾宜,1
申飭,1
所屬,1
各官,1
實心,1
任事,1
又,1
京師,1
無不悉,1
知爾,1
任所行,1
皆,1
洞曉爾,1
軍,1
中克有,1
勞績,1
即,1
旨,1
褒,1
獎嗣後務,1
加砥礪爾為,1
官亦久,1
京,1
何須,1
結納爾,1
無疵,1
何畏,1
人言若,1
失當,1
雖,1
結納,1
亦,1
何益,1
奏,1
臣,1
惟,1
敬奉,1
朝廷,1
實,1
不敢,1
與諸,1
私,1
相交,1
結上,1
前事,1
不必,1
惟嗣後實心,1
秉公,1
斯為,1
盡,1
職耳,1
丁卯,1
上幸,1
南苑,1
行圍,1
翰林院,1
侍讀,1
學士,1
傅臘塔,1
為,1
詹事府,1
詹事,1
湖廣,1
按察使,1
李世昌為,1
雲南,1
司,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百十,1
二,1
己巳,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
위기,0
