한자단어,빈도
大臣,3
遣,2
文武,2
和,2
之,2
盛京,2
在,2
致,2
祭,2
有,2
於,2
是,2
河道,2
翟家壩,2
民生,2
也,2
高郵,2
江都,2
四州縣,2
河西,2
今日,2
潘季,2
而,2
九道,2
亦,2
今,2
康熙,1
十八年,1
己未,1
秋,1
七月,1
癸巳,1
朔享,1
太廟,1
內,1
塔達行,1
禮予,1
岳州,1
陣亡,1
正紅旗,1
佐,1
領勒畢,1
祭葬,1
如例,1
壬辰,1
上詣,1
太皇太后,1
宮,1
問安,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
八十一,1
甲午,1
宗人府,1
遵旨,1
議,1
三陵,1
每年,1
四時,1
祭祀,1
應令,1
將軍副都統,1
侍郎,1
內派,1
令致,1
祭孝陵,1
仍,1
京,1
如,1
大事,1
祭四陵,1
俱應,1
碩親,1
王,1
以下,1
鎮國將,1
軍及,1
覺羅民官,1
內遣,1
得,1
旨,1
總督,1
靳輔,1
疏言,1
淮河,1
東岸,1
自,1
至,1
周橋閘,1
乃,1
淮揚,1
運河,1
上游,1
門戶,1
山鹽,1
等,1
七州縣,1
關鍵,1
當黃河,1
循禹,1
故道,1
之時,1
淮流安瀾,1
直下,1
此地,1
未聞,1
水患,1
迨,1
黃,1
流南徙,1
奪淮,1
淮流,1
不能,1
暢注,1
壅,1
遏四,1
漫山,1
陽寶應,1
低窪,1
之區,1
盡,1
成澤國者,1
六百,1
餘年,1
矣,1
明萬,1
曆,1
初,1
廢壞,1
雖,1
不,1
若,1
甚而,1
清口,1
淤高堰決,1
與,1
情形,1
相似,1
彼時,1
河臣,1
馴築堤,1
堵,1
決治效,1
班班可考,1
然此,1
處不議,1
加高,1
蓋,1
明代,1
祖陵,1
西故,1
停河,1
東之障,1
以,1
洩水,1
殊不知,1
如慮,1
淮漲,1
西,1
侵何,1
難,1
兩岸,1
並築,1
顧留,1
患門庭,1
歷年,1
既,1
久,1
遂,1
致成河,1
使淮,1
揚疊受,1
水災臣,1
不能不,1
憾,1
馴以,1
善,1
治河,1
稱,1
此,1
失著,1
皇上,1
軫,1
念,1
運道,1
大發,1
帑,1
金命,1
臣遍,1
為,1
修治,1
成河,1
之處,1
計共寬,1
一千三百,1
二十,1
三丈,1
二尺,1
今已,1
盡合,1
龍門臣,1
更查,1
山陽寶應,1
諸湖,1
逐漸,1
涸,1
出臣擬,1
設法,1
招墾,1
庶,1
幾增,1
賦足民,1
下部,1
知之,1
위기,0
