한자단어,빈도
張鵬翮,4
朕,4
等,3
總督,2
蕩,2
蘆葦,2
不能,2
後,2
是,2
以,2
隄,2
工,2
不,2
河工,2
甚大,2
為,2
陞,2
布政使,2
五月,1
戊午,1
朔,1
上詣,1
皇太后,1
宮,1
問安,1
工部,1
議,1
河道,1
修理,1
攔河壩,1
不用,1
葦,1
營蘆,1
葦而用,1
帑,1
銀,1
採買,1
其奏銷,1
之案,1
應,1
駮,1
回上,1
諭,1
大學士,1
曰,1
前者,1
總河,1
靳輔,1
俱,1
將河,1
上,1
所有,1
令葦,1
營兵,1
割取,1
運往,1
備用,1
今,1
用人,1
不當,1
運致,1
每,1
南巡,1
見,1
如有,1
緊急,1
工程,1
即,1
鼓舞,1
旗員,1
兩,1
三日,1
內運致,1
物料,1
完工,1
許以,1
事成,1
定行,1
保奏,1
仍,1
保舉,1
漢官,1
人皆意,1
沮,1
夫人,1
盡力,1
辦事,1
而薦揚,1
不及,1
誰,1
復,1
肯為,1
効,1
力,1
去,1
嵗,1
視,1
南河,1
時,1
曾,1
於,1
眾人,1
前言,1
高家堰,1
堅,1
尚,1
宜,1
增,1
築,1
張,1
鵬,1
翮,1
對,1
已,1
竣斷然,1
無害,1
謂,1
爾,1
雖言,1
工竣,1
信及,1
潰,1
決,1
幸,1
唐,1
埂,1
六,1
壩,1
上流,1
若,1
在,1
下流,1
如何,1
堵禦,1
康熙,1
七年,1
九年,1
二十二年,1
七里,1
溝清,1
水潭,1
龍窩,1
處衝,1
決之時,1
其水,1
去年,1
水,1
然而,1
衝決者,1
皆,1
自以,1
已竣,1
玩忽,1
之,1
所致,1
也,1
丁巳,1
江蘇,1
按察使,1
高必宏為,1
雲南,1
司,1
己未,1
福建,1
浙江,1
金世榮,1
兵部,1
尚書,1
위기,0
