한자단어,빈도
等,7
曰,6
之,5
是,5
有,5
亦,5
以,4
朕,4
不得,4
奏,4
中,3
上,3
張大有,3
科場,3
愚昧,3
爾,3
無,3
大臣,2
盛京,2
諭,2
前,2
至,2
悞,2
及,2
有所,2
上命,2
有情,2
弊,2
大學士,2
故,2
試,2
所,2
無知,2
為,2
不,2
謂,2
一事,2
閱卷,2
李錄予,2
李紳,2
係,2
必取,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百二十五,1
康熙,1
四十五年,1
丙戌,1
夏,1
四月,1
戊子,1
朔享,1
太廟,1
遣領,1
侍衛內,1
公阿靈,1
阿行,1
禮酉時,1
日食,1
丁亥,1
戶部,1
侍郎,1
董國禮,1
工部侍郎,1
席爾圖,1
陛辭,1
因,1
衙門,1
事務,1
每,1
遲,1
自京,1
選擇,1
補授,1
今聞,1
官員,1
辦事,1
不勤爾,1
可往,1
嚴察使,1
朝,1
參習,1
射,1
諸凡,1
公事,1
圍獵,1
倘或,1
不嚴,1
聞爾,1
不能,1
免罪,1
先是,1
禮科給,1
事中,1
條奏,1
事宜,1
場後如,1
指出,1
參奏,1
於,1
場後並,1
無陳奏,1
詰,1
問之張,1
大有入,1
現今,1
試卷,1
俱,1
在,1
禮部,1
目見,1
未知,1
其,1
與,1
否聞,1
今,1
科考,1
小心,1
謹慎,1
無庸臣,1
條陳臣,1
何辯,1
非,1
也爾果,1
實心,1
事理,1
當預,1
先,1
早奏,1
直至,1
臨場,1
具疏,1
過意,1
圖紛,1
更耳此,1
尚可,1
無知乎,1
且,1
使爾試,1
言,1
之爾所條,1
當理,1
否果,1
當理則爾所條,1
即,1
矣,1
自言,1
未,1
見,1
揆,1
之爾即,1
未必,1
能,1
分別,1
也,1
著交,1
吏部,1
議處,1
尋部議,1
應,1
降二級,1
調用,1
從,1
都察院,1
工部,1
尚書,1
溫達,1
遵旨,1
察議,1
會試,1
主考官,1
彭會,1
淇,1
同,1
考官,1
文謝,1
藩,1
閆中,1
寬,1
陶仁明,1
四人,1
不堪,1
卷取,1
進士,1
不可,1
弊擬,1
離任,1
文等革,1
職會同,1
刑部,1
嚴審,1
觀會試,1
正,1
主考,1
北人則,1
北人,1
首,1
南人則,1
南人為,1
首可謂,1
私乎,1
今年,1
行賄者,1
想,1
但,1
當中,1
人心,1
不服,1
陳,1
廷敬奏,1
閱會元,1
文章,1
首篇,1
一千二百,1
餘字,1
文亦不佳,1
向,1
來,1
作文,1
過,1
六百五十,1
字,1
所作,1
違例,1
豈,1
可取,1
中乎,1
不善,1
衡文,1
以致,1
此會元,1
尚,1
居易,1
應黜,1
革上,1
等察議,1
甚當,1
如,1
所議行,1
己丑,1
上詣,1
皇太后,1
宮,1
問安,1
위기,0
