한자단어,빈도
等,7
於,4
矣,3
察看,3
湖灘,3
河朔,3
與,3
自,3
米,3
陞,3
侍郎,2
預為,2
積貯,2
料理,2
諭大學士,2
遣,2
往,2
黃,2
河,2
潼關,2
但,2
王站,2
由,2
即,2
可,2
既,2
二百艘,2
造船,2
大同,2
按察使,2
穀,2
之,2
卿,2
五月,1
庚戌,1
朔諭,1
戶部,1
尚書馬齊,1
凱音,1
布聞,1
山西,1
平陽府,1
處雨澤霑,1
足,1
牟麥,1
豐收,1
其值,1
必賤,1
可遣賢能,1
官員往,1
彼購,1
買,1
不惟,1
有益,1
民異,1
日,1
倘有,1
需用,1
時得,1
所資,1
隨命,1
兵部,1
右侍郎,1
王維珍,1
前往,1
之前,1
鋒統,1
領碩鼐,1
差,1
回奏,1
稱,1
自寧,1
夏至,1
皆,1
可舟,1
運,1
龍,1
一處,1
水勢,1
陡絕,1
湍激,1
不可,1
行船,1
其間,1
陸路,1
起,1
剝,1
十里,1
過水,1
陡之處,1
船運,1
便,1
直至,1
西安,1
如此,1
應差,1
工部,1
賢能,1
司官,1
一員會,1
同,1
巡撫,1
葉穆濟,1
船,1
窩,1
裏,1
地方,1
造可載,1
百石,1
之船,1
至龍,1
下,1
停泊,1
備用,1
又,1
聞,1
歸化,1
城北,1
翁,1
俄,1
山產有,1
材木令,1
八旗,1
鐵匠,1
木匠,1
歸化城,1
派出,1
夫役,1
伐木,1
鋸板,1
運至,1
津口造,1
裝載,1
一百,1
石之船,1
此,1
所,1
需鐵,1
油,1
蔴,1
物,1
該,1
部,1
發,1
船工,1
畢之後將,1
石出,1
殺,1
虎口,1
轉運至,1
津渡,1
泊船,1
之處,1
俟,1
彼時,1
再議,1
之暇,1
至,1
工所其,1
轉運之路,1
應,1
詳明,1
預行,1
陜,1
西臨,1
洮道,1
姜,1
登高,1
為,1
廣西,1
司,1
己酉,1
偏沅巡,1
撫王,1
樑,1
疏報,1
丈量,1
田地,1
新增,1
六萬,1
六千,1
一百六十,1
餘頃,1
增額,1
賦銀,1
二十六,1
萬,1
三千,1
三百,1
餘,1
兩增,1
漕南,1
共九萬,1
四千,1
六百,1
餘石,1
下部,1
知之,1
辛亥,1
朕,1
思積,1
貯米,1
最為,1
要務,1
誠,1
有所,1
雖,1
遇災,1
傷斷,1
不致,1
飢餒,1
小民,1
不知,1
儲蓄,1
每遇,1
豐稔,1
年,1
恣意,1
糜費,1
及逢儉,1
歲,1
遂,1
底,1
困窮,1
今時,1
屆,1
麥秋,1
敕,1
各該,1
地方官,1
勸諭,1
百姓,1
比戶,1
量力,1
共相樂,1
輸委積,1
儲,1
偫,1
州,1
縣,1
官將,1
捐助者,1
姓名,1
數,1
註,1
冊,1
秋成,1
之後亦,1
倣,1
此行,1
焉,1
其春時乏,1
食者,1
貸,1
至秋,1
照數,1
收入,1
以為,1
積蓄,1
每年,1
麥,1
告登,1
之後勸,1
勉捐,1
輸則,1
數歲,1
之間,1
倉廩,1
充裕,1
罹災,1
祲,1
民食,1
可不,1
虞匱乏,1
大理寺,1
戴,1
通為,1
內閣,1
學士,1
兼禮部,1
貴州,1
布政使,1
蔣寅為,1
太僕寺,1
위기,0
