한자단어,빈도
大臣,5
上詣,2
等,2
學士,2
有所,2
政王,2
等題,2
宗室,2
額奇,2
收受,2
侍衛,2
輔國將,2
軍革去,2
永不,2
敘用,2
官,2
從,2
不行,2
罷管,2
牲畜,2
康熙,1
二十一年,1
壬戌,1
八月,1
丙子,1
朔,1
太皇太后,1
皇太后,1
宮,1
問安諭,1
大學士,1
乃,1
內閣,1
參贊,1
政事,1
之官,1
如,1
見,1
應行,1
啟奏,1
近來,1
並無,1
與,1
議者,1
若,1
惟,1
送本,1
接本用,1
一筆,1
帖式,1
足矣,1
何必,1
設立,1
此,1
後,1
各,1
見俱令,1
敷,1
陳,1
以,1
詹事府,1
詹事,1
圖納,1
充經,1
筵,1
講官,1
乙亥,1
宗人府,1
會,1
同議,1
臣,1
會議,1
閒散,1
噶爾齊,1
燕代,1
叩,1
閽,1
控告,1
內,1
侍衛伯爾赫,1
一案,1
原任,1
梁鼎,1
金碗,1
銀兩等物,1
應將,1
議政,1
領侍衛內,1
伯爾赫,1
原,1
任,1
兵部,1
尚書,1
王弘祚,1
銀,1
五千,1
兩應將,1
一等,1
其應,1
得,1
重罪,1
事,1
在,1
赦,1
前俱免,1
議應,1
追贓入,1
之議,1
瓊州,1
總兵,1
佟國卿,1
降賊,1
受,1
偽將,1
軍銜,1
應革職,1
鞭責籍,1
沒家產,1
并未,1
分家,1
子交該,1
主為,1
奴,1
之理,1
藩院題,1
科爾沁,1
貝勒沙津,1
於,1
吳逆,1
蕩,1
平,1
朝賀,1
又,1
盛京,1
祭陵,1
扈從,1
應革去,1
貝勒,1
扎薩克罰,1
九九,1
得旨,1
先前,1
沙津,1
曾,1
著,1
勞績,1
著免,1
革貝勒,1
扎薩克,1
仍罰,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百三,1
丁丑,1
遣大學士,1
王熙,1
祭,1
先師,1
孔子,1
위기,0
