한자단어,빈도
為,13
通政使,8
各部,6
寺,6
少卿,6
大理寺,5
都察院,4
卿,4
四品,4
監察,4
御史,4
滿洲,3
司,3
臚,3
監監,3
三品,3
太常寺,3
內院,3
遵旨,2
議覆,2
軍,2
都,2
左,2
侍郎,2
二品,2
太僕寺,2
光祿,2
通政,2
鴻,2
宗人府,2
啟心郎,2
欽天,2
光祿寺,2
司參議,2
國子,2
事,2
知事,2
正,2
評事,2
寺署,2
五品,2
典籍,2
博士,2
六品,2
六員為,2
京畿道,2
巡視,2
五城,2
一半,2
學士,2
三月,1
乙亥,1
朔,1
兵部,1
考選,1
政事,1
宜得旨,1
總督,1
既統,1
轄,1
全省,1
文武,1
提督,1
應,1
仍,1
聽,1
總,1
督,1
註,1
考,1
癸酉,1
春分,1
朝日,1
於,1
東郊,1
遣,1
統覺羅巴爾,1
布行,1
禮,1
吏部,1
院官員,1
品級,1
照順治,1
十四年,1
以前,1
定例,1
尚書,1
都御史,1
一品,1
左右,1
正為,1
國子監,1
祭酒,1
副,1
監司業,1
丞光祿,1
正鴻,1
寺鳴,1
贊禮部,1
讀祝官,1
經歷,1
司經歷,1
丞典,1
簿,1
院司務禮,1
部司,1
牲官,1
院司,1
庫為,1
丞,1
助教,1
七品,1
十二,1
員內,1
漢軍筆,1
帖,1
式,1
等,1
他,1
赤,1
哈哈,1
番,1
筆帖式,1
哈番漢,1
司右,1
侍讀,1
郎中,1
員外,1
郎,1
主,1
從,1
之,1
丙子,1
以故,1
三等,1
精奇,1
尼哈番,1
顧,1
穆德,1
徹,1
臣子,1
阿喇納,1
襲職,1
위기,0
