한자단어,빈도
副,14
都,14
蒙古,7
為,5
之,4
統,4
陞,3
正紅旗,3
滿洲,3
皇后,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百,2
詹事府,2
學士,2
軍,2
藍旗,2
右翼,2
鑲紅旗,2
二十三,1
康熙,1
四十四年,1
乙酉,1
十一月,1
辛酉,1
朔上,1
自暢,1
春園,1
回宮詣,1
皇太后,1
宮,1
問安,1
詹事,1
二,1
鬲,1
內閣,1
兼禮部,1
侍郎,1
仍管,1
事授,1
散,1
秩,1
大臣,1
丹濟拉為,1
扎薩克,1
輔國,1
公馳,1
驛,1
前往,1
推河策,1
零旺布,1
居處,1
地,1
駐,1
劄,1
同內閣,1
侍讀,1
殷扎納,1
探聽策,1
妄,1
阿,1
喇,1
布坦,1
信息,1
如有,1
舉動調,1
附近,1
喀爾喀兵,1
馬,1
以防,1
禦,1
庚申,1
鑲紅旗漢,1
統寧,1
保為,1
正紅旗護,1
軍統,1
領調,1
統阿爾西為,1
正黃旗,1
統鑲,1
統戴米,1
納為,1
統鑲紅旗,1
統婁,1
徵額,1
汪悟,1
禮俱為,1
統右衛,1
統拜音,1
佈,1
荊州,1
統禪步,1
統正,1
黃,1
旗漢,1
新泰,1
護軍參,1
領莫禮,1
鑲,1
二十二,1
丁卯,1
冬至,1
祀,1
天,1
於,1
圜丘,1
遣,1
皇太子,1
允,1
礽,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
停止,1
次日,1
朝賀,1
위기,0
