한자단어,빈도
蠲免,6
佃戶,4
錢,3
皇后,3
田租,2
亦,2
但,2
為,2
上,2
布政使,2
十一月,1
辛卯,1
朔,1
兵科,1
給事,1
中,1
高遐昌,1
疏言凡遇,1
糧之年,1
請將,1
酌量,1
著為,1
例上,1
諭,1
大學士,1
等,1
曰,1
糧,1
及業,1
主而,1
不得,1
沾恩,1
伊等,1
應,1
稍,1
寬,1
山東,1
江南,1
田畝,1
多令,1
耕種,1
牛種,1
皆,1
出自,1
業主若,1
免租,1
過多,1
又,1
虧業,1
主必均,1
平無偏,1
乃,1
有益,1
此本,1
著交部議,1
尋戶,1
部議,1
覆嗣後凡遇,1
糧合,1
計分,1
數業主,1
七分,1
三分,1
永著,1
為例,1
從,1
之,1
己丑,1
自,1
暢春園,1
回宮,1
陞,1
福建,1
按察使,1
宋致,1
四川,1
司,1
癸巳,1
冬至,1
祀,1
天,1
於,1
圜丘,1
親詣,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
停止,1
次日,1
朝賀,1
上幸,1
暢春園詣,1
皇太后,1
宮,1
問安,1
위기,0
