한자단어,빈도
等,4
軍,3
吳三桂,3
上,2
上詣,2
太皇太后,2
都,2
官兵,2
如,2
有,2
復,2
得,2
之,2
大兵,2
芻,2
還民間,2
益加,2
康熙,1
十三年,1
甲寅,1
夏,1
四月,1
乙未,1
朔享,1
太廟,1
親詣,1
行禮,1
甲午,1
宮問,1
安命,1
副,1
統,1
李林隆,1
率漢,1
赴,1
襄陽同,1
統范達禮,1
協守令,1
范達禮,1
總統,1
鄖陽,1
處,1
警范達禮,1
即,1
酌量,1
應援,1
西安,1
將軍瓦爾,1
喀,1
疏報,1
吳逆下,1
葉,1
總兵,1
竊踞,1
陽平關,1
本月,1
十八日,1
臣,1
同署,1
前鋒統,1
領穆,1
占,1
率,1
進剿,1
自野狐嶺,1
直抵,1
陽平,1
擒,1
斬,1
賊眾,1
三千,1
有餘,1
取陽,1
平關,1
旨嘉獎,1
下部,1
議敘,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
四十六,1
丙申,1
宮,1
問安戶,1
部題,1
河南,1
彰德,1
府,1
因,1
經行,1
秣,1
馬,1
需用,1
豆業令,1
採辦,1
運送甫,1
至,1
中途,1
而,1
已過,1
應發,1
旨,1
豆,1
已,1
經運送,1
恐致,1
苦累,1
其見,1
在,1
未給,1
草豆,1
准令存,1
貯以,1
備續,1
發供,1
應,1
需鎮,1
南將,1
尼雅,1
翰疏言奉,1
使雲南,1
禮部,1
侍郎,1
折爾肯,1
翰林院,1
學士,1
傅達禮,1
還至,1
武昌,1
攜有,1
奏章,1
諭寧南,1
靖寇大,1
將軍多羅順,1
承郡王,1
勒爾錦,1
朕,1
思,1
吳三桂素,1
多,1
狡詐,1
此,1
中疑,1
詭計,1
服罪,1
請降,1
王及,1
將軍等,1
仍議,1
招致,1
警備,1
毋,1
墮,1
奸謀即,1
束身,1
歸命,1
王,1
但,1
以禮,1
受降,1
其官,1
屬當,1
嚴防,1
不可,1
分散,1
兵力,1
急,1
於,1
前,1
進務,1
相機,1
以行,1
위기,0
