한자단어,빈도
地方,4
駐蹕,3
驛,3
站,3
倒,3
上,2
直隸,2
內,2
斃,2
不,2
許過,2
之,2
九月,1
丙子,1
朔上,1
特木爾達,1
巴漢,1
命,1
吏部,1
添設,1
蒙古,1
旗分,1
御史,1
二員,1
六部,1
郎中,1
六員員,1
外郎,1
八員主事,1
六員,1
按,1
俸,1
分擬,1
正,1
陪,1
具題,1
引見,1
乙亥,1
雲特木爾昂,1
阿,1
九卿,1
議覆,1
兵部,1
奏稱,1
各省,1
歷年,1
奏,1
銷冊,1
斃馬匹,1
數目,1
多寡,1
不一若,1
不定,1
額規恐,1
不肖,1
官員希圖,1
冒銷,1
錢,1
糧,1
捏,1
報銷算,1
應自,1
康熙,1
五十七年,1
為,1
始將,1
河南,1
山東,1
湖廣雲南,1
貴州,1
并,1
盛京,1
沙河,1
站鳳凰,1
城寧,1
古塔,1
黑龍江,1
等,1
處,1
馬,1
匹,1
十分,1
之內,1
三分,1
惟江寧,1
安徽,1
江西,1
偏沅此,1
四省,1
潮濕馬匹易,1
於,1
四分,1
應如,1
所,1
請,1
從,1
丁丑,1
張三營,1
위기,0
