한자단어,빈도
為,3
管理,3
副,3
都,3
祭,2
京城,2
內外,2
有,2
後,2
商民,2
既,2
軍統領,2
巡捕,2
三營,2
兵部,2
督捕,2
黃,2
鑲黃旗,2
蒙古,2
統,2
陞,2
二月,1
丁巳,1
朔日,1
食遣,1
大學士,1
王熙,1
先師,1
孔子,1
諭大學士,1
等,1
京師,1
輦,1
轂,1
重地,1
人民,1
商賈,1
四方,1
輻輳,1
統轄必,1
專責,1
俾,1
稽察,1
奸宄,1
消弭,1
盜賊然,1
得以,1
安堵,1
今城內,1
地方,1
屬步,1
城外,1
又屬,1
衙門,1
管轄內,1
外責任,1
各殊,1
不,1
相統,1
攝遇,1
盜案,1
反難,1
查緝嗣,1
亦,1
令步,1
一體,1
巡察,1
責任,1
專則,1
於,1
芟除,1
盜賊,1
安輯,1
庶有,1
裨益,1
其三,1
營事務,1
作何,1
歸,1
并,1
著,1
九卿,1
詹事,1
科道,1
會同,1
確議,1
具奏,1
以戶部,1
郎中,1
張潤民為,1
河南,1
按察使,1
司僉事,1
提調,1
學政喀爾喀博碩克圖,1
崑,1
都崙濟,1
農等,1
遣使,1
進九白,1
年,1
貢宴,1
賚,1
如例,1
丙辰,1
以故,1
海澄公,1
芳泰長,1
子,1
應,1
纘,1
襲爵,1
以禮部,1
尚書,1
熊賜履,1
右侍郎,1
王士,1
正,1
充經,1
筵講,1
官調,1
統覺羅海,1
篤,1
滿洲,1
護軍參,1
領噶爾,1
璧,1
戊午,1
大社,1
大稷,1
上,1
親詣,1
行禮,1
上詣,1
皇太后,1
宮,1
問安,1
翰林院,1
侍讀,1
學士王,1
尹方為,1
內閣,1
學士,1
兼禮部,1
侍郎,1
위기,0
