한자단어,빈도
總兵,5
廕,4
子弟,3
一人,3
等,2
前鋒,2
宜都,2
被,2
賊,2
擒,2
偽職,2
乘間,2
來,2
書,2
從,2
都督,2
同知,2
浙江,2
黃,2
巖,2
官,2
卹,2
銀予,2
以守備,2
用,2
祭葬,2
福州,2
按察使,2
縣,2
知縣,2
六月,1
戊午,1
朔,1
上詣,1
太皇太后,1
宮問,1
安安,1
遠,1
靖寇大,1
將軍多羅貝勒察尼,1
疏言臣,1
合計,1
兩軍共,1
四百,1
有奇護,1
軍驍騎,1
每佐領,1
二十,1
餘人,1
內留,1
三百,1
人,1
每佐,1
領護,1
軍六人驍,1
騎九人,1
進取,1
雲貴餘悉,1
還京師,1
上命,1
貝子章,1
泰帥師,1
進征,1
貝勒察尼察,1
滿兵,1
出征,1
在,1
先,1
効,1
力,1
勞苦,1
及,1
無馬者,1
帥,1
之,1
還京,1
丁巳,1
綏遠,1
將軍湖,1
廣總督,1
蔡毓榮,1
疏言,1
原任,1
遊擊,1
嚴弘身,1
堅拒,1
歸應,1
行議,1
敘得旨,1
嚴弘,1
當逆賊,1
初,1
叛時,1
獨守,1
後,1
不受,1
保守,1
原受,1
敕,1
歸忠貞,1
可嘉,1
著,1
優議,1
敘,1
尋部議,1
應加,1
即以,1
官補用,1
之調,1
山西太原,1
官林本,1
直為,1
官贈,1
福建,1
殉難,1
福寧,1
左,1
吳萬福,1
太子,1
少保給,1
祭葬加,1
祭,1
一次,1
諡忠,1
愍,1
阿爾泰給,1
府,1
知府,1
王之儀,1
太僕寺,1
卿,1
建寧府,1
俞三畏,1
司,1
副,1
使,1
侯官,1
劉嘉猷,1
尤溪,1
李塤,1
俱,1
司僉事,1
各予,1
一子入,1
監讀,1
左營,1
千,1
總,1
廖,1
有功,1
給卹,1
銀,1
以衛千總用,1
辛酉,1
陞,1
參領,1
盧揚,1
祖為,1
鑲,1
白旗,1
漢軍副都統,1
위기,0
