한자단어,빈도
駐蹕,3
皇后,3
上,3
兵丁,3
之,2
奠酒,2
舉哀,2
直隸,2
今歲,2
米,2
請,2
地方,2
增給,2
康熙,1
二十八年,1
己巳,1
十一月,1
甲午,1
朔上,1
三河,1
縣以,1
故,1
三等,1
阿思哈,1
尼哈番,1
沙思體理,1
孫扎,1
世襲,1
職,1
癸巳,1
上詣,1
暫安奉,1
殿,1
隨詣,1
孝陵,1
又,1
至仁孝,1
孝昭,1
孝懿,1
陵舉,1
哀,1
是,1
日,1
薊州戶,1
部議,1
覆,1
巡撫于,1
成龍,1
疏言,1
藉,1
月,1
糧,1
度日,1
天旱,1
豆草,1
價騰貴,1
於,1
原折,1
價外,1
增添,1
一半,1
其所,1
請過,1
浮應令,1
巡撫將,1
時價,1
詳加,1
核實,1
奏明,1
再議,1
曰,1
旱荒,1
米豆,1
草束,1
折價,1
若,1
不,1
必至,1
苦累,1
可如該,1
撫,1
所,1
宣府,1
古北口,1
等,1
沿邊,1
見,1
有積,1
穀,1
可將,1
此米,1
支,1
與,1
附近,1
不必,1
折給,1
其,1
賑濟,1
亦,1
令動,1
支此,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百四十,1
二,1
乙未,1
通州,1
위기,0
