한자단어,빈도
之,5
曆,3
大兵,3
等,3
和,3
巡撫,3
係,3
安徽,3
應,3
從,3
糧餉,2
張,2
瑃,2
各犯,2
孥,2
該,2
明白,2
違例,2
著,2
遵旨,2
聽,2
陞,2
一半,2
用,2
三月,1
甲戌,1
朔尊,1
世祖,1
章,1
皇帝,1
陵,1
曰,1
孝陵,1
諭,1
禮部,1
偽永,1
率逆賊,1
竊踞,1
一隅,1
不,1
遵,1
王化致,1
數年,1
以來,1
征剿,1
轉運,1
地方,1
困苦,1
生民,1
弗寧今,1
平西,1
大將,1
軍,1
平西王,1
吳三桂,1
定西,1
將軍愛星,1
阿,1
統領,1
出邊,1
進征,1
直抵,1
緬甸,1
獲偽永,1
降,1
白文,1
選,1
誠,1
天下,1
之大慶,1
也,1
仰荷,1
天地,1
祖宗,1
眷佑,1
已,1
命爾部,1
行告,1
祭禮念,1
永,1
既,1
獲疆,1
圉,1
底定,1
從此,1
得以,1
休息,1
不致,1
糜費宜,1
詔告,1
中外,1
咸使,1
聞,1
知爾部,1
速議,1
具奏,1
贈,1
碩安親,1
王岳樂父,1
多羅饒,1
餘,1
郡王,1
阿巴泰,1
碩康親,1
王傑書,1
父鎮國,1
公祜塞俱為,1
碩親,1
王,1
壬申,1
戶部議,1
覆,1
陜,1
西,1
請,1
清理,1
侵冒,1
錢,1
糧,1
一疏,1
得,1
旨,1
據,1
奏將,1
妻,1
變賣,1
追比,1
犯人,1
果家產,1
盡絕,1
不能,1
賠償,1
撫理應,1
具奏且,1
原無分,1
離,1
父子,1
夫妻,1
之例,1
此變,1
賣妻,1
何官令,1
其變,1
賣果,1
撫,1
何不,1
參奏,1
回奏,1
此等,1
事爾部,1
竟,1
未議,1
及殊,1
非,1
實心,1
任事,1
之誼,1
嚴飭,1
行,1
乙亥,1
兵部,1
議覆,1
不理,1
軍務,1
操江,1
所屬,1
十一,1
營,1
官兵,1
江南,1
總督管,1
轄,1
巡撫止,1
管,1
五府,1
一州,1
事務,1
又,1
議覆以,1
後,1
推,1
官員時,1
不論,1
缺,1
多寡,1
將,1
福建,1
廣東,1
雲,1
南投,1
誠官,1
分用,1
見任,1
俸,1
滿年,1
久,1
并,1
候缺,1
官分用,1
俟,1
完日將,1
各省,1
投誠官,1
及,1
應補,1
各官,1
仍照,1
舊例,1
分項,1
均,1
刑部,1
議覆吏,1
科,1
都,1
給事,1
中嚴,1
沆疏言,1
叩,1
閽,1
必實,1
有,1
奇冤,1
方可,1
仰干宸,1
若,1
一己,1
私情,1
希圖,1
報,1
復,1
照例,1
治罪,1
위기,0
