한자단어,빈도
副,5
其,4
都,4
等,4
口供,4
為,3
曾取,3
都察院,3
左,3
都御史,3
陞,2
統,2
之,2
故,2
大臣,2
兵部,2
侍郎,2
署理,2
理藩院,2
十一月,1
戊子,1
朔上,1
諭理,1
藩,1
院馬迪至,1
奏噶爾丹,1
已,1
向,1
俄儂,1
爾,1
去,1
或,1
襲車,1
臣,1
汗,1
刦,1
餱,1
糧,1
亦,1
未,1
可,1
定,1
應,1
令,1
附近,1
彼處,1
之喀爾喀遊,1
牧內,1
徙,1
以此,1
檄知,1
阿南,1
達,1
丁亥,1
參領,1
佟徽年,1
廣東,1
左翼,1
統調,1
杭州,1
邵鳳翔,1
京口,1
庚寅,1
諭大學士,1
本朝,1
在,1
盛京,1
時阿敏,1
貝勒,1
以棄,1
灤州,1
永平,1
之故,1
大貝勒,1
差往,1
朝鮮以,1
不,1
遵諭,1
旨,1
而行,1
又,1
因來京,1
兵丁,1
鼓,1
譟,1
英王,1
今王,1
回兵,1
已近,1
應取,1
之處爾,1
會,1
同議政,1
查看,1
實錄並,1
檔案,1
啟奏,1
再,1
此際,1
正在,1
核議,1
功罪,1
所關,1
甚大,1
覺羅舜拜,1
才力,1
不及,1
暫停,1
行走,1
此,1
缺令,1
倉,1
塲,1
凱音布,1
兩,1
衙門,1
事少令,1
馬,1
齊,1
尚書事務,1
太,1
常寺卿,1
胡昇猷,1
以內閣,1
學士,1
朱,1
納為,1
위기,0
