한자단어,빈도
於,12
之,9
宿駐,9
根穆,7
和,6
食車,6
冷之水,6
有,5
米,4
站,4
餘里,4
中,3
駐蹕,3
大臣,3
到,3
內,3
俟,3
食黃河,3
五十里,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
一百八十,2
八旗,2
等,2
地方,2
駱駝,2
明珠,2
都,2
王永譽,2
後,2
進兵,2
留,2
亦,2
驛,2
之兵,2
馬,2
馳報,2
穆納,2
朔,2
五十,2
之水,2
四十,2
四十里,2
上,2
黃,2
河,2
西岸,2
船站,2
三,1
康熙,1
三十六年,1
丁丑,1
夏,1
四月,1
庚戌,1
朔享,1
太廟,1
遣,1
禮部,1
尚書,1
佛倫行,1
禮上,1
狼,1
居胥山,1
駕,1
出行,1
宮親,1
臨,1
大路,1
閱視,1
鎗手,1
綠旗兵,1
起行,1
諭,1
議政,1
此地,1
至,1
兩,1
狼山,1
一百二十里,1
無水應,1
于,1
成龍,1
未,1
先集,1
軍中,1
送,1
過此,1
無水,1
地令,1
統噶爾瑪,1
押,1
去,1
著噶爾瑪,1
留彼守,1
著,1
帶回,1
舊,1
歲,1
中路,1
各,1
驛備,1
供給,1
兵廝,1
商販,1
故人,1
不至,1
飢,1
此次,1
所關,1
甚要,1
凡事,1
不得不,1
周詳,1
籌畫,1
朕,1
已遣,1
往寧夏取,1
五百,1
石矣,1
貯,1
此,1
隨來,1
兵丁,1
酌量,1
留之著,1
一,1
駐此,1
管轄將,1
此米,1
從,1
陸續,1
緩運,1
每,1
驛量,1
留米,1
回即,1
廝商,1
販乏,1
糧者給,1
之上,1
駟院,1
趕來,1
一千四百,1
餘匹,1
此擇,1
水草,1
善地,1
牧放,1
肥壯,1
回師,1
乏馬者,1
給之,1
鄂克濟,1
哈,1
仍,1
駐寧夏凡,1
事由,1
新設,1
邊外,1
馳,1
送則,1
路,1
近,1
而,1
無,1
悞,1
總督,1
吳赫船,1
照常,1
安設,1
船,1
以外,1
令設,1
蒙古,1
驛站,1
軍機理,1
藩院,1
以行途,1
宿次,1
奏言黃河,1
內地,1
荊棘,1
叢密,1
沿岸,1
泥濘,1
難行,1
湖灘,1
河朔,1
不知,1
其路,1
但,1
知車,1
冷至,1
之路,1
自此,1
地,1
渡河,1
為,1
第一,1
布克,1
忒,1
第二,1
多,1
第三,1
阿齋,1
第四,1
巴顏,1
邵,1
第五,1
哈喇,1
圖以,1
第六,1
濟爾馬,1
臺,1
第七,1
塔巴,1
納有,1
第八,1
呼戶,1
烏素,1
第九,1
南濟勒磨,1
墩,1
水下,1
所司,1
知,1
己酉,1
親視,1
前鋒,1
黑龍江兵,1
起程,1
遇馬駝,1
稍,1
疲,1
蹇,1
者,1
皆,1
以,1
廄,1
駝易,1
二,1
辛亥,1
위기,0
