한자단어,빈도
祭,2
開列,2
知縣,2
請,2
上,2
以下,2
公主,2
馬,2
按察使,2
都,2
康熙,1
二十六年,1
丁卯,1
八月,1
丁未,1
朔遣,1
大學士,1
余國柱,1
先師,1
孔子,1
喀爾,1
喀,1
墨爾根,1
台吉,1
遣使,1
進九白,1
年,1
貢宴,1
賚,1
如例,1
禮部,1
以順,1
天鄉,1
試同,1
考官,1
等,1
旨,1
曰,1
同,1
考例,1
用,1
十六,1
員此,1
疏內,1
進士知,1
縣止,1
有十人,1
若,1
應試,1
之人,1
預擬,1
此十人,1
必為,1
試官,1
有所,1
鑽營則,1
作弊,1
更易,1
著,1
將員外,1
主事,1
小,1
京官,1
及,1
守部,1
進士,1
一,1
併,1
著為,1
令命,1
武臣,1
副將,1
以上,1
官員丁憂,1
參將,1
官員,1
在,1
任,1
守制,1
從,1
山西,1
巡撫馬齊,1
也,1
丙午,1
上詣,1
太皇太后,1
宮問,1
安上,1
以,1
巴林,1
淑慧,1
所居,1
地方,1
牛羊,1
多染疫,1
倒,1
斃田禾,1
亦,1
不收,1
穫,1
命,1
乾清門,1
侍衛,1
武格,1
往迎,1
并令,1
攜帶,1
駝,1
糗,1
糧,1
以濟,1
之,1
陞,1
工部,1
郎中,1
党愛為,1
甘肅,1
司,1
戊申,1
大社,1
大稷,1
親詣,1
行禮,1
調正,1
白旗,1
蒙古,1
統阿密,1
達,1
為,1
滿洲,1
統,1
위기,0
