한자단어,빈도
大學士,2
求免,2
不准,2
以,2
上,2
復,2
大臣,2
等,2
九卿,2
在,2
學士,2
講官,2
三月,1
丙辰,1
朔上,1
諭,1
等免,1
江南,1
逋,1
賦,1
一事,1
似,1
有情,1
弊前,1
總督,1
赫壽題,1
請,1
舊,1
欠,1
錢,1
糧部議,1
行伊,1
又,1
特恩,1
或,1
出自,1
摺奏,1
朕,1
批令繕,1
疏,1
具奏,1
今赫壽,1
行奏,1
請戶,1
部滿,1
力主,1
不行,1
甚是,1
夫,1
既,1
經部議,1
而,1
赫壽以,1
已,1
完之事,1
奏謂,1
無情,1
弊,1
可乎,1
此,1
必京,1
中,1
札托赫壽,1
商議,1
已定,1
方知,1
此奏,1
耳爾,1
即,1
同,1
午門,1
前嚴,1
詰,1
赫壽將,1
囑托,1
之人,1
舉出,1
如有,1
隱諱斷,1
不,1
寬,1
宥,1
乙卯,1
自,1
暢春園,1
回宮,1
內閣,1
王之樞,1
都察院,1
左,1
都御史,1
兼管,1
翰林院,1
掌院,1
學士事,1
徐元,1
夢,1
兵部,1
侍郎,1
裏,1
行查弼納,1
俱,1
充經,1
筵,1
旌表,1
直隸,1
深州,1
烈婦,1
馮淳,1
妻齊氏,1
幼齡,1
烈性,1
拒姦,1
殞命給,1
銀建坊,1
如例,1
丁巳,1
上御經,1
筵講,1
畢賜,1
詹事及,1
宴,1
위기,0
