한자단어,빈도
等,8
萬,6
文武,3
三,3
及,3
六百,3
八千,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二百五十,2
諸王,2
貝勒貝子,2
大臣,2
大學士,2
科爾沁,2
阿霸,2
節婦,2
人,2
四百,2
九十三,2
三千六百,2
七十二,2
三百,2
千八百,2
康熙,1
五十二年,1
癸巳,1
春,1
正月,1
己卯,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
皇太后,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
金昌,1
集等表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
戊寅,1
賜,1
朝,1
正,1
外藩,1
烏,1
朱穆,1
秦柰曼,1
翁牛特,1
蒿齊,1
忒,1
扎魯特,1
杜爾伯特,1
哈納,1
郭爾羅斯喀爾,1
喀,1
垓,1
敖漢,1
巴林,1
毛明安,1
阿祿,1
厄魯特,1
公,1
台吉,1
內,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
查福塔,1
妻康氏,1
六十九,1
蒙古,1
額爾濟,1
圖妻,1
杜氏,1
六十八,1
人漢,1
軍,1
汪如洲,1
妻,1
李氏,1
三十四,1
直隸,1
各省,1
裘君弼妻,1
熊氏,1
五十六,1
人貞女,1
黃,1
氏,1
三人,1
孝子,1
趙,1
璧,1
五人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
二千,1
六十二,1
三千五百,1
二十四,1
田地,1
山,1
蕩,1
畦,1
地,1
四十四,1
頃,1
五十五,1
畝有,1
奇徵銀,1
一千,1
九,1
百五十,1
三百五十,1
兩五錢,1
有,1
奇米,1
豆麥,1
九十一,1
七十五,1
石有,1
奇草,1
四百八十,1
五萬,1
束茶,1
二十三,1
二十八,1
引行,1
鹽,1
五百,1
九萬,1
八引,1
徵課,1
銀,1
萬九,1
九十八,1
兩有,1
奇鑄,1
錢,1
七千四百,1
萬六,1
有奇,1
二,1
庚辰,1
上幸,1
暢春園,1
위기,0
