한자단어,빈도
有,12
以,11
大臣,8
其,8
之,8
朕,8
者,7
和,7
總督,6
諭,6
上,6
於,6
等,5
亦,5
潮州,5
在,5
不敢,5
一,5
干天,5
如此,5
不,5
姚啟,4
請,4
無,4
人,4
仍,4
轄,4
地震,4
也,4
上詣,3
太皇太后,3
礮,3
聖,3
賊,3
用兵,3
軍,3
罪,3
兼,3
是,3
多,3
下,3
此,3
子女,3
小民,3
但,3
乎,3
使,3
宮,2
問安諭,2
西洋,2
湖廣,2
巡撫,2
送,2
福建,2
用,2
不可,2
劉國軒,2
中,2
能,2
赦,2
其前,2
偽將,2
將,2
若,2
眾來,2
先是,2
今,2
漳州,2
賴塔,2
至,2
與,2
滿洲,2
大兵,2
大將,2
一面,2
海澄公,2
汀州,2
家人,2
即,2
司,2
以下,2
以上,2
曰,2
一切,2
修省,2
詳議,2
巡撫司,2
道,2
有司,2
有所,2
民生,2
皆,2
地方官吏,2
百姓,2
又,2
以致,2
水旱,2
操守,2
清正,2
良民,2
錢,2
而,2
官員,2
柳城,2
融縣,2
康熙,1
十八年,1
己未,1
八月,1
癸亥,1
朔,1
議政王,1
攻擊,1
海賊,1
營壘,1
宜用,1
火,1
內造,1
甚利且,1
輕,1
便易,1
運可令,1
張朝珍,1
所有,1
二十,1
具委官,1
遞,1
聖軍前,1
資剿,1
禦,1
疏言海,1
逆,1
鄭錦以,1
臺,1
灣為,1
巢穴,1
志必,1
不降,1
斷,1
遣人,1
招撫,1
其偽,1
武平侯,1
乃,1
渠帥,1
頗,1
罪授,1
公爵,1
吳淑本,1
反志由部,1
廹,1
脅,1
前,1
授,1
侯爵,1
至偽,1
總兵陳昌林,1
陞,1
江欽,1
吳潛均,1
畀,1
總兵,1
官實授,1
管事,1
此數,1
解體,1
投誠則,1
鄭錦勢,1
孤,1
海寇,1
根株,1
立,1
可,1
芟,1
滅上,1
凡逆賊,1
有率,1
歸及,1
獻,1
城納款,1
必,1
俟,1
投至,1
日方,1
論功議,1
敘,1
豈,1
未經,1
投順,1
先爵,1
公侯之,1
理,1
等果,1
輸誠立,1
効,1
率,1
歸,1
當赦,1
行論功,1
該督,1
可遣,1
以此,1
意往,1
疏言,1
平南,1
將軍賴,1
塔久鎮,1
兵民俱已,1
心服,1
宜令,1
允之命,1
疏言臣,1
身,1
對,1
壘,1
且,1
係,1
軍康親,1
王傑,1
書統,1
地處,1
遙遠,1
實難,1
兼轄上,1
成命,1
已,1
頒,1
令將,1
軍賴塔,1
如須,1
許,1
酌量,1
調遣,1
申報,1
軍康,1
親王,1
黃,1
芳泰題,1
暫,1
駐,1
為,1
殉難,1
