한자단어,빈도
駐蹕,3
允,3
古北口,3
官兵,3
是,2
阿蘭泰,2
總兵,2
官馬,2
抵償,2
召集,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百八十,1
五,1
康熙,1
三十六年,1
丁丑,1
八月,1
戊申,1
朔,1
祭,1
大社,1
大稷,1
遣,1
吏部,1
尚書,1
庫勒納行,1
禮上,1
密雲縣,1
丁未,1
上詣,1
皇太后,1
宮問,1
安上,1
巡幸,1
塞外,1
命,1
皇太子,1
礽,1
皇,1
三子,1
允祉,1
皇四子,1
胤,1
禛,1
皇五子,1
允祺,1
皇八子,1
禩,1
皇九子,1
禟,1
隨駕,1
日,1
啟行,1
三家店,1
以內閣,1
學士,1
喀,1
拜,1
為,1
甘肅,1
巡撫,1
刑部,1
左侍郎,1
邁塗,1
黑龍江,1
副,1
都,1
統拉自以,1
老病,1
乞,1
休俱以,1
原品,1
致仕,1
己酉,1
上,1
遙亭,1
先是,1
諭大學士,1
前者,1
進良,1
率兵,1
往克魯倫時,1
倒,1
斃,1
駱駝,1
五百,1
有餘,1
至今,1
尚有,1
一百五十,1
匹未經,1
此,1
項理,1
應償,1
補,1
但,1
恐官,1
弁,1
科派,1
累兵,1
今噶爾丹,1
已滅,1
著免,1
其,1
到,1
時爾可,1
將此遍,1
行曉諭,1
至,1
進良率,1
所屬,1
官軍迎,1
駕,1
遵旨,1
遍宣上,1
諭,1
皆,1
歡呼,1
謝恩,1
위기,0
