한자단어,빈도
等,9
萬,8
文武,3
和,3
及,3
二千,3
四百,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二百四十,2
諸王,2
貝勒貝子,2
大臣,2
大學士,2
皇太后,2
忒,2
喀,2
節婦,2
人,2
六十二,2
六百,2
九十三,2
三百,2
有,2
五千,2
九,1
康熙,1
五十一年,1
壬辰,1
春,1
正月,1
乙酉,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李枋,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
甲申,1
賜,1
朝,1
正,1
外藩,1
科爾沁,1
鄂爾,1
多斯,1
蒿齊,1
扎魯特蘇,1
尼特,1
郭爾羅斯,1
吳喇,1
翁牛特,1
喀爾,1
巴林,1
敖漢,1
阿霸,1
垓,1
喇沁,1
土默特,1
公,1
台吉,1
內,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
雅圖,1
妻孔氏,1
五十四,1
蒙古,1
陸什依妻,1
魏氏,1
四十五,1
人漢,1
軍,1
吳洪聲,1
妻,1
劉氏,1
八人,1
直隸,1
各省,1
何德麟,1
妻高氏,1
孝子,1
刁鴻舉,1
二人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
一千三百,1
二十四,1
田地,1
山,1
蕩,1
畦,1
地,1
四十四,1
頃,1
三十四,1
畝有,1
奇徵銀,1
九百,1
九十,1
四千,1
六百五十二,1
兩八錢,1
奇米,1
豆麥,1
九十一,1
二百五十,1
四石,1
奇草,1
四百八十,1
五萬,1
六十,1
一束,1
茶,1
二十三,1
二百一十,1
五引行,1
鹽,1
五百,1
九萬,1
一千六百,1
九引,1
徵課,1
銀,1
七十二,1
九千,1
二百,1
二十八,1
兩有,1
奇鑄,1
錢,1
三,1
七千四百,1
三千,1
有奇,1
八,1
丙戌,1
上,1
奉,1
幸暢,1
春園,1
위기,0
