한자단어,빈도
大臣,5
駐,4
甘州,4
駐扎,3
之,3
軍允,3
禵,3
肅州,3
等,2
日,2
議政,2
等議,2
至,2
帶,2
處,2
見,2
所有,2
之兵,2
地方,2
西寧,2
管理,2
得旨,2
五月,1
辛酉,1
朔,1
烏,1
朱穆秦,1
和,1
碩車,1
臣親,1
王色,1
登敦,1
多卜來,1
朝,1
庚申,1
諭大學士,1
曰,1
今年,1
亢旱,1
傳諭京,1
師諸,1
不可不,1
盡心,1
祈雨,1
自,1
初二,1
祈起,1
三日,1
內得雨則,1
已,1
如,1
無雨著,1
祈至,1
初八,1
日止,1
爾,1
等速,1
繕,1
寫,1
此旨,1
發往,1
京師,1
覆據,1
平逆將,1
軍,1
宗室,1
延信,1
疏言臣,1
遵旨,1
辦,1
完事,1
務回,1
中途,1
患病,1
沈重,1
不能,1
再往,1
藏,1
內,1
防應,1
將延,1
信調,1
回京,1
師令署,1
四川,1
總督噶爾弼,1
於,1
年,1
羹,1
堯,1
加任,1
仍,1
定西,1
將軍印,1
敕,1
統兵,1
赴藏,1
防守,1
仍令,1
都,1
統武格,1
參贊,1
從,1
壬戌,1
覆撫,1
遠大將,1
疏言,1
扎巴,1
爾庫爾之兵,1
征取,1
吐魯番,1
其策,1
妄,1
阿,1
喇,1
布坦,1
人,1
必然,1
震恐,1
逐漸,1
投順來,1
歸,1
但,1
滿洲,1
綠旗兵,1
俱,1
撥往,1
巴爾庫爾應,1
將臣,1
帶進,1
扎,1
為,1
其聲,1
援查,1
褊,1
小,1
稍覺,1
廣闊,1
應令,1
大將,1
領見,1
在,1
前,1
赴,1
辦理,1
調遣,1
之事,1
緊要,1
應派,1
一員,1
依議,1
著大將,1
派,1
一要,1
緊,1
扎西,1
寧,1
河工,1
効,1
力筆,1
帖,1
式,1
聶,1
文,1
鍹,1
叩,1
閽,1
首告,1
河道,1
總督,1
趙,1
世顯,1
侵蝕,1
帑,1
銀,1
縱僕,1
受賄,1
各款,1
張鵬,1
翮,1
往,1
江南,1
審事,1
著將,1
此案,1
交與,1
張鵬翮,1
確審,1
具奏,1
奏亥仁,1
孝,1
皇后,1
忌辰,1
遣官,1
祭陵,1
위기,0
