한자단어,빈도
祭葬,2
閏,1
六月,1
辛巳,1
朔,1
庚辰,1
上,1
駐蹕,1
喀,1
喇,1
和,1
屯,1
陞,1
土默特,1
參領,1
古木德為,1
歸化城,1
左翼,1
都統,1
壬午,1
步軍統,1
領開,1
音布,1
故賜馬,1
二匹,1
銀,1
五百,1
兩予,1
諡,1
肅敏予,1
故,1
都察院,1
左,1
都御史,1
薩海,1
如例,1
위기,0
