한자단어,빈도
王新命,5
河道,3
總督,3
陳,2
取庫,2
銀,2
其,2
董訥,2
大學士,2
河務,2
靳輔,2
故,2
二月,1
辛巳,1
朔,1
吏部,1
議覆山東,1
巡撫,1
佛倫,1
疏言,1
原任,1
運河,1
同知,1
良謨告,1
勒,1
題,1
參陳良,1
謨,1
懸欠,1
河庫,1
兩,1
今據,1
良謨供,1
共勒,1
銀六萬,1
七百,1
兩請將,1
調赴,1
省城,1
質審應,1
如,1
所,1
請,1
總督事務,1
暫交,1
漕運,1
署理,1
上諭,1
等,1
曰,1
朕,1
聽政以,1
來,1
以三藩,1
及,1
漕運為,1
三,1
大事,1
夙夜,1
廑,1
念,1
曾,1
書,1
而,1
懸之宮,1
中柱,1
上,1
至今,1
尚存,1
倘河務,1
不得,1
其人,1
一時,1
漕運有,1
誤關,1
係,1
非輕,1
為,1
人性,1
刻恐,1
僨,1
事,1
熟練,1
及其,1
未,1
甚,1
老,1
邁用,1
之,1
管理,1
亦,1
得,1
舒數載,1
之慮,1
著為,1
著,1
解任,1
遣戶,1
部尚書,1
庫勒納,1
禮部,1
尚書,1
熊賜履,1
前往,1
會同,1
該,1
撫察,1
審四子,1
部落,1
多羅達爾漢卓禮克圖,1
郡王,1
丹巴,1
彭蘇,1
故遣,1
官致,1
祭予,1
太子,1
太保,1
武英殿,1
吳正治,1
祭葬,1
諡,1
文僖,1
庚辰,1
上詣,1
皇太后,1
宮,1
問安以,1
一等,1
阿思哈,1
尼哈番,1
鄂爾濟,1
圖之子,1
關報,1
襲職,1
壬午,1
春分,1
朝日,1
於,1
東郊,1
遣,1
內,1
大臣,1
護軍統,1
領伯,1
四格,1
行禮,1
위기,0
