한자단어,빈도
台吉,8
等,4
之,4
和,4
厄爾德尼,3
諭,2
齡,2
任候,2
作何,2
職銜,2
仍,2
圖爾,2
去年,2
巴達里,2
為,2
刦,2
墨,2
爾,2
根,2
可嘉,2
碩齊,2
墨爾根,2
鄖陽,2
四川,2
夏,1
四月,1
乙丑,1
朔享,1
太廟,1
上,1
親詣,1
行禮,1
甲子,1
吏部,1
薦,1
舉到,1
文學,1
人員,1
已經,1
親試,1
其取,1
中,1
一等,1
彭孫,1
遹,1
倪燦,1
張烈,1
汪,1
霦,1
喬,1
萊,1
王,1
頊,1
李,1
因,1
篤,1
秦,1
松,1
周,1
清原,1
陳,1
維崧,1
徐嘉炎陸,1
葇,1
馮勗,1
錢,1
中諧,1
汪楫,1
袁佑,1
朱彝尊,1
湯斌,1
汪琬,1
邱象,1
隨,1
二等,1
李來,1
泰潘,1
耒,1
沈珩,1
施閏章,1
米漢雯,1
黃,1
與,1
堅李,1
鎧,1
徐,1
釚,1
沈筠,1
周慶,1
曾,1
尤,1
侗范,1
必英,1
崔如岳,1
張鴻烈,1
方象瑛,1
李澄中,1
吳元龍,1
龐,1
塏,1
毛奇齡,1
金甫,1
吳任,1
臣陳鴻績,1
曹宜溥,1
毛升芳,1
曹禾,1
黎騫,1
高,1
詠,1
龍燮,1
邵,1
吳遠,1
嚴繩,1
孫俱著,1
纂修,1
明史,1
其見,1
補及,1
已仕,1
未仕,1
各員,1
分別,1
授以,1
其餘見,1
任者,1
歸原,1
補者,1
仍令候,1
補未仕者,1
俱著,1
回籍,1
內,1
有,1
年,1
老者,1
量給,1
以示,1
恩榮爾部,1
一并,1
詳議,1
具奏告,1
病者,1
不必,1
補試予,1
福建,1
陣亡,1
正藍旗,1
佐,1
領委署,1
參領勒德禮,1
祭葬,1
如例,1
丙寅,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安遣理,1
藩院,1
郎中,1
額爾塞員,1
外郎,1
占,1
木,1
巴拉,1
齎,1
敕,1
往,1
達賴巴,1
閏,1
三月,1
吳喇,1
忒,1
男婦,1
子女,1
馬,1
駝,1
盔甲,1
賊,1
掠,1
茲,1
遣人將,1
之子,1
納木,1
及其,1
妹,1
送到,1
訊,1
納木云,1
厄魯特,1
碩,1
齊,1
去,1
今,1
察獲,1
送,1
還誠屬,1
夫,1
勸善,1
懲惡國,1
之法,1
也,1
今聞,1
在,1
額濟,1
內河,1
地爾達,1
賴巴,1
其將,1
嚴加,1
治罪,1
所掠,1
人畜,1
財物照,1
數察還,1
如此,1
則同,1
修,1
好,1
邊境,1
生民,1
得安,1
矣,1
察,1
還所掠,1
人,1
事,1
畢之日,1
應加,1
恩賚命,1
撫治,1
楊茂勳,1
陞,1
補,1
總督,1
駐,1
俟,1
恢,1
復,1
日,1
赴任,1
위기,0
