한자단어,빈도
等,13
於,6
地方,5
妄,4
阿,4
喇,4
布坦,4
從,4
之,4
皇后,3
哨探,3
見,3
西安,2
將軍席柱,2
吏部,2
特木爾,2
又,2
議覆,2
疏言臣,2
處,2
俱,2
且,2
巴爾庫爾,2
應,2
哈密,2
一路,2
阿齊圖,2
皇太后,2
冬,1
十月,1
癸亥,1
朔享,1
太廟,1
遣,1
都,1
統崇古禮行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
康熙,1
五十五年,1
時憲歷,1
辛酉,1
議政,1
大臣,1
等議,1
覆,1
尚書富,1
寧安疏,1
報策,1
屬下,1
白克木,1
忒,1
首先,1
投誠應,1
賞賚袍,1
帽等物,1
歸,1
併,1
八旗,1
蒙古,1
佐領,1
下,1
為,1
兵給,1
與,1
糧餉,1
產業,1
妻室,1
尚書,1
富寧安,1
六月,1
二十九日,1
自,1
甘州,1
率,1
領頭隊,1
官兵,1
起程,1
八月,1
十八日,1
至巴爾庫爾,1
閱視,1
形勢,1
除,1
總兵,1
官路,1
振聲,1
已,1
吳爾圖,1
設立,1
外,1
所有,1
吳圖,1
布拉克,1
庫勒,1
墨圖,1
搜濟,1
添設,1
再巴爾,1
庫爾東西,1
兩邊,1
係,1
大谷,1
寬長,1
水草,1
甚好,1
已令,1
到,1
之兵,1
自巴爾,1
庫爾接,1
連立,1
營安設,1
斥,1
堠,1
俟,1
兵丁,1
全到,1
東邊,1
一百里,1
盡處奎,1
蘇,1
遍立,1
營盤,1
將席柱,1
所奏,1
無庸,1
另議,1
外查,1
前,1
白克額敏,1
曾報,1
稱策,1
欲,1
秋時,1
復,1
來,1
今,1
投順,1
厄魯特人,1
亦,1
言策,1
傳令治辦,1
器械,1
預備,1
行糧,1
不,1
許屬,1
下人私,1
騎,1
騸,1
馬,1
凡,1
有人,1
問但,1
云向,1
哈薩克,1
出兵,1
今大兵,1
阿爾泰,1
整備,1
正欲策,1
前來然,1
之地,1
最屬,1
緊要,1
應令將,1
軍席柱,1
嚴加,1
防範不時,1
巡查,1
侍衛,1
至會盟,1
傳集,1
青海,1
兩翼,1
諸貝勒,1
台吉,1
宣諭,1
皇上,1
仁愛之意,1
貝勒色,1
卜騰,1
扎爾,1
皆,1
言,1
遵旨,1
將胡,1
必爾汗,1
送,1
至,1
西寧口,1
內,1
而,1
貝勒,1
戴青,1
和,1
碩齊,1
仍,1
諉,1
云,1
胡必爾汗,1
年幼,1
未,1
出疹,1
痘,1
今年,1
不宜,1
出行,1
語應,1
行文,1
暫,1
駐西寧,1
探其,1
信息,1
乙丑,1
聖壽節,1
上,1
率扈,1
王,1
以下,1
文武,1
諸臣詣,1
行宮,1
前行,1
禮遵,1
懿旨,1
停止,1
筵宴,1
위기,0
