한자단어,빈도
學士,3
台吉,3
內閣,2
來,2
朝,2
閏,1
五月,1
丁未,1
朔,1
乙巳,1
以內閣,1
阿爾筏,1
為,1
都察院,1
左,1
副,1
都御史,1
陞,1
侍讀,1
常泰為,1
兼禮部,1
侍郎,1
阿霸,1
垓,1
德木楚克,1
科爾沁,1
諾木桑,1
等,1
壬子,1
翁牛特,1
羅,1
卜,1
臧滾布,1
위기,0
