한자단어,빈도
工部,4
各,3
請,3
齎,3
二月,2
停止,2
司官,2
於,2
大臣,2
差遣,2
冬至,2
其,2
後,2
在外,2
衙門,2
之,2
庚子,1
朔,1
六部,1
漢,1
內,1
陞,1
京堂,1
例免,1
河南,1
陳,1
留,1
等,1
十五,1
州,1
縣,1
康熙,1
元年,1
分水,1
災額,1
賦有,1
差停,1
差江寧,1
蘇州,1
杭州,1
織造,1
揀,1
選內務府,1
官,1
一員久任,1
監造,1
己亥,1
題營,1
建孝陵,1
十五日,1
開工,1
照例,1
差督,1
工人,1
員得旨,1
武職,1
內院,1
科道官,1
不必,1
著禮,1
部堂,1
官同,1
相擇,1
人員去,1
堂官,1
輪班,1
前往,1
八旗,1
選用,1
才,1
幹,1
官八員餘,1
如議,1
廣東,1
總督,1
盧崇峻,1
奏,1
大兵,1
往來,1
封借,1
商民,1
船,1
隻,1
不許,1
壬寅,1
諭禮部,1
慶賀,1
典禮,1
明洪武,1
十四年,1
方,1
定例,1
舉行,1
隨令,1
衙門官,1
進表文,1
今思,1
官員,1
往返,1
有,1
悞,1
職掌且,1
驛遞,1
繁苦,1
以,1
官員除,1
元旦,1
聖壽節,1
照舊,1
進外,1
進慶,1
賀表文著,1
惟,1
各本,1
行禮,1
在,1
京慶,1
賀表,1
文典,1
禮仍照,1
舊行,1
正紅旗,1
滿洲,1
副,1
都,1
統朱,1
孔格以,1
目疾,1
乞,1
解任,1
允,1
議覆吏,1
科給,1
事,1
中雷,1
一龍,1
疏言,1
河工,1
關,1
係,1
漕運,1
滿漢,1
自宜同,1
差應,1
如,1
所,1
將滿漢,1
一并,1
從,1
위기,0
