한자단어,빈도
等,6
皇太后,3
及,3
文武,2
上詣,2
行禮,2
諸王,2
大臣,2
大學士,2
喀,2
節婦,2
上,2
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
二百四十,1
一,1
康熙,1
四十九年,1
庚寅,1
春,1
正月,1
丁卯,1
朔,1
堂子,1
還宮,1
拜神,1
畢率,1
貝勒貝子,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
趙,1
泰,1
耇,1
表,1
賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
丙寅,1
賜,1
朝,1
正,1
外藩,1
烏朱穆,1
秦科爾沁,1
敖漢蒿,1
齊,1
忒,1
喇沁,1
土默特,1
杜爾伯特,1
鄂爾,1
多斯,1
巴林,1
吳喇忒扎,1
魯特喀爾,1
翁牛特,1
阿霸,1
垓,1
蘇,1
尼特,1
毛明安,1
貝勒貝子額,1
駙公,1
台吉,1
內,1
侍衛,1
宴,1
宮,1
問安,1
旌表,1
八旗,1
滿洲,1
額爾,1
都,1
妻趙氏,1
七人漢軍房,1
國器,1
妻蕭氏,1
九人,1
直隸,1
各省,1
溫逢,1
光妻,1
徐氏,1
六十六,1
人,1
各給,1
銀建坊,1
如例,1
辛未,1
祈,1
穀,1
於,1
上帝,1
親詣,1
奉,1
幸暢,1
春園,1
위기,0
