한자단어,빈도
都,4
有,4
編入,4
之,3
或,3
得,3
人口,3
內,3
和,2
阿卜,2
里,2
所,2
擒,2
降,2
葉爾欽,2
地方,2
往,2
妄,2
阿,2
喇,2
布坦,2
敕,2
旨,2
勿,2
大學士,2
與,2
大臣,2
特等,2
送,2
從,2
如,2
奏,2
即,2
等,2
各,2
至,2
來,2
官兵,2
黃,2
正,2
一佐領,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百七十,1
六,1
康熙,1
三十五年,1
丙子,1
九月,1
甲寅,1
朔上,1
自暢,1
春園,1
回宮,1
回,1
回國王,1
什特奏言臣,1
被,1
噶爾丹,1
受辱,1
十有,1
四年,1
仗,1
聖上,1
天威,1
滅噶爾丹臣,1
得出,1
合家,1
蒙高厚,1
之恩今,1
又,1
使,1
送臣,1
歸國臣,1
到,1
吐魯番,1
探信,1
誅噶爾丹,1
解噶爾丹,1
俟,1
實音,1
歸臣,1
舊居,1
再來,1
進貢,1
請安,1
但,1
必過策,1
恐厄魯特,1
之心,1
無,1
常伏,1
乞,1
皇上,1
開明臣,1
已,1
歸降,1
虐害,1
上命,1
議政,1
集議,1
尋議,1
覆應,1
該部,1
檄,1
知策,1
什,1
已歸降,1
本朝,1
今,1
歸,1
故土,1
致虐,1
害嗣後厄魯特,1
回子,1
當永相,1
好,1
之戶,1
部議,1
覆,1
江南,1
江西,1
總督,1
范承勳,1
疏言,1
淮黃秋漲,1
邳州,1
等州縣,1
衛軍民,1
田地,1
淹沒災,1
民望,1
食除,1
將見存,1
穀,1
石,1
賑濟外,1
乞將,1
見,1
貯,1
省城,1
米十萬石,1
按,1
災輕重,1
賑給,1
應,1
請,1
依議,1
速行,1
辛亥,1
上詣,1
皇太后,1
宮,1
問安諭,1
阿蘭泰,1
近日,1
部中,1
各官,1
凡事,1
不行,1
速結,1
惟務偷,1
閒入署,1
未久,1
即散,1
歸家,1
偃息,1
如此,1
則,1
政事,1
不,1
壅,1
積者乎,1
朕,1
聽政,1
三十年,1
夙興,1
夜寐有,1
答,1
緊要,1
事輒秉燭,1
裁決,1
此爾,1
所共知,1
也,1
官果,1
能,1
勤敏,1
諸事何,1
遲,1
悞,1
可,1
傳諭,1
各該,1
衙門,1
將應,1
結之事速,1
行察奏,1
以喀爾喀故,1
固山,1
貝子,1
車卜,1
登子,1
阿拉,1
達爾襲,1
爵,1
乙卯,1
上幸,1
暢春園,1
先是,1
理藩院,1
陸續,1
厄魯特,1
大小,1
共,1
一千五百,1
餘人,1
向,1
暫,1
在,1
張家口,1
安插,1
應令,1
伊等,1
赴京,1
上,1
諭領,1
侍衛內,1
著取,1
丹巴,1
哈什,1
哈等,1
來京令,1
副,1
統,1
吳達禪,1
乘,1
驛,1
而,1
同納拉善,1
滿,1
遷來,1
倘厄魯,1
特有,1
不願,1
地者,1
赴,1
大將,1
軍伯費揚,1
古軍前,1
著,1
各給,1
馬,1
一匹,1
遣,1
回令,1
彼往,1
諭噶爾丹言,1
彼若來,1
降亦待,1
以,1
顯榮,1
其,1
看守,1
厄魯,1
之察哈爾兵,1
各歸,1
本地,1
至解,1
厄魯特降,1
人到,1
京著,1
邊關,1
綠旗,1
轉遞,1
押解,1
並令戶,1
部理,1
藩,1
院賢能,1
官,1
一員,1
前往,1
沿途,1
給口,1
糧,1
食物,1
既取,1
伊,1
等到,1
京應,1
令議,1
政諸臣,1
會議,1
旗,1
分佐領,1
是,1
議厄魯特降,1
人應,1
鑲,1
白三旗,1
滿洲佐領,1
其內,1
父子,1
兄弟,1
不可,1
離者,1
為數,1
浮多,1
則扣,1
算,1
其餘,1
本,1
參領,1
之佐領,1
年老,1
孤身,1
附入,1
少者,1
之家給,1
米,1
贍養,1
위기,0
